Full Name,Age Group,Visit Date,Time Slot,Visit Purpose,Group Size,Mode of Travel,Special Day Type,Waiting Tolerance,Crowd Level
Ayushman Gokhale,20-40,2025-08-29,5-8 AM,Festival,4,Car,Tuesday/Friday Peak,4,206
Lavanya Ramaswamy,40-60,2025-05-18,8-11 AM,Festival,3,Bus/Train,Normal Day,2,101
Megha Ahluwalia,40-60,2025-04-20,5-8 AM,Pilgrimage,9,Two-Wheeler,Normal Day,5,113
Mohini Kurian,20-40,2025-04-06,2-5 PM,Festival,5,On Foot,Normal Day,3,65
Vedhika Hora,60+,2025-06-16,5-8 PM,Tourism,2,Bus/Train,Normal Day,4,74
Hema Bala,20-40,2025-12-06,2-5 PM,Pilgrimage,1,Bus/Train,Normal Day,3,50
Lila Madan,40-60,2025-02-16,5-8 PM,Pilgrimage,2,Two-Wheeler,Normal Day,3,71
Harinakshi Sridhar,20-40,2025-09-24,8-11 AM,Pilgrimage,2,Two-Wheeler,Normal Day,3,67
Bhavani Varkey,Under 20,2025-03-31,8-11 AM,Other,3,Two-Wheeler,Festival,5,232
Mekhala Kala,Under 20,2025-10-29,8-11 AM,Other,2,Two-Wheeler,Normal Day,1,85
Advay Misra,20-40,2025-04-29,8-11 AM,Tourism,3,Two-Wheeler,Tuesday/Friday Peak,4,168
Ikshita Tiwari,40-60,2025-02-21,5-8 PM,Festival,3,Bus/Train,Tuesday/Friday Peak,4,148
Sai Kata,40-60,2025-03-07,11 AM-2 PM,Tourism,3,Two-Wheeler,Tuesday/Friday Peak,1,163
Gautam Kohli,40-60,2025-02-23,5-8 AM,Pilgrimage,3,Car,Normal Day,2,100
Daksh Ramanathan,60+,2025-02-12,8-11 AM,Pilgrimage,1,Car,Full Moon,5,209
Dalbir Shere,20-40,2025-11-24,8-11 AM,Pilgrimage,2,Two-Wheeler,Normal Day,4,92
Jagdish Yadav,20-40,2025-04-06,8-11 AM,Pilgrimage,4,Two-Wheeler,Normal Day,1,108
Warhi Sampath,40-60,2025-09-05,5-8 PM,Tourism,8,Two-Wheeler,Tuesday/Friday Peak,3,160
Yutika Sangha,20-40,2025-11-12,11 AM-2 PM,Pilgrimage,3,On Foot,Full Moon,4,174
Elijah Kale,Under 20,2025-04-06,5-8 AM,Pilgrimage,3,On Foot,Normal Day,2,90
George Dubey,40-60,2025-03-05,2-5 PM,Festival,3,Two-Wheeler,Normal Day,1,63
Oliver Sem,20-40,2025-07-09,8-11 AM,Pilgrimage,4,Car,Normal Day,2,97
Aayush Mangal,40-60,2025-08-18,8-11 AM,Pilgrimage,3,Car,Normal Day,3,94
Joshua Bahri,20-40,2025-05-03,8-11 AM,Tourism,5,Bus/Train,Normal Day,3,75
Aradhana Dhar,20-40,2025-06-18,5-8 AM,Pilgrimage,6,Two-Wheeler,Normal Day,5,106
Vasudha Viswanathan,40-60,2025-05-04,2-5 PM,Pilgrimage,2,Two-Wheeler,Normal Day,4,50
Azad Karpe,40-60,2025-11-23,5-8 AM,Pilgrimage,3,Car,Normal Day,3,106
Vyanjana Karnik,20-40,2025-04-29,8-11 AM,Festival,6,Two-Wheeler,Tuesday/Friday Peak,4,190
Anamika Natarajan,40-60,2025-06-04,2-5 PM,Pilgrimage,3,Two-Wheeler,Normal Day,3,50
Yashawini Ganguly,20-40,2025-06-20,11 AM-2 PM,Pilgrimage,4,Two-Wheeler,Tuesday/Friday Peak,4,148
Vrishti Rana,20-40,2025-10-12,2-5 PM,Pilgrimage,3,Bus/Train,Full Moon,2,158
Abha Khatri,40-60,2025-11-27,5-8 AM,Pilgrimage,3,Car,Full Moon,4,221
Quincy Amble,60+,2025-08-20,5-8 AM,Pilgrimage,1,Two-Wheeler,Normal Day,3,99
Radha Nayak,Under 20,2025-03-26,5-8 AM,Festival,2,Car,Normal Day,1,89
Chatresh Zacharia,60+,2025-03-11,5-8 AM,Pilgrimage,2,Car,Tuesday/Friday Peak,4,214
Nitara Anand,20-40,2025-08-23,8-11 AM,Pilgrimage,7,Car,Normal Day,4,108
Omya Khare,20-40,2025-11-19,8-11 AM,Pilgrimage,1,Two-Wheeler,Normal Day,5,81
Udyati Chowdhury,20-40,2025-04-18,8-11 AM,Festival,2,Car,Tuesday/Friday Peak,4,188
Riya Yadav,20-40,2025-05-22,5-8 AM,Tourism,3,Two-Wheeler,Normal Day,4,115
Advik Pillay,40-60,2025-06-03,11 AM-2 PM,Pilgrimage,5,Bus/Train,Tuesday/Friday Peak,4,141
Gagan Kapur,20-40,2025-06-23,2-5 PM,Festival,8,Two-Wheeler,Normal Day,2,78
Qabil Dewan,20-40,2025-02-17,2-5 PM,Tourism,4,Bus/Train,Normal Day,2,50
Maanas Vasa,Under 20,2025-05-12,2-5 PM,Pilgrimage,4,Bus/Train,Full Moon,4,159
Rachana Deshmukh,40-60,2025-02-19,8-11 AM,Pilgrimage,5,Car,Normal Day,3,84
Azaan Chada,60+,2025-05-30,8-11 AM,Pilgrimage,4,Car,Tuesday/Friday Peak,4,188
Jatin Subramanian,20-40,2025-08-24,2-5 PM,Pilgrimage,4,Two-Wheeler,Normal Day,3,58
Bhavani Chokshi,20-40,2025-03-24,5-8 AM,Pilgrimage,2,On Foot,Normal Day,2,85
Harshil Mitra,20-40,2025-06-27,2-5 PM,Festival,2,On Foot,Full Moon,3,181
Mugdha Karan,20-40,2025-07-22,11 AM-2 PM,Pilgrimage,6,Car,Tuesday/Friday Peak,5,150
Yachana Basu,20-40,2025-05-10,5-8 AM,Tourism,2,Bus/Train,Normal Day,3,91
Harish Balasubramanian,20-40,2025-04-26,5-8 AM,Festival,3,Two-Wheeler,Normal Day,2,99
Gabriel Warrior,20-40,2025-08-17,8-11 AM,Pilgrimage,6,Two-Wheeler,Normal Day,3,107
Suhani Raj,20-40,2025-08-01,8-11 AM,Tourism,3,Two-Wheeler,Tuesday/Friday Peak,1,186
Osha Babu,40-60,2025-09-01,5-8 AM,Pilgrimage,7,Car,Normal Day,4,108
Neha Bandi,20-40,2025-12-07,5-8 PM,Pilgrimage,1,Two-Wheeler,Normal Day,3,51
Nachiket Vora,20-40,2025-11-24,5-8 AM,Festival,6,Car,Normal Day,4,102
Turvi Ganesh,Under 20,2025-04-01,5-8 AM,Festival,3,Two-Wheeler,Tuesday/Friday Peak,1,193
Abhimanyu Mishra,20-40,2025-06-25,8-11 AM,Festival,5,Two-Wheeler,Normal Day,3,80
Zaid Keer,60+,2025-06-25,5-8 AM,Pilgrimage,1,Two-Wheeler,Normal Day,3,106
Kiaan Morar,Under 20,2025-12-06,8-11 AM,Pilgrimage,2,Two-Wheeler,Normal Day,5,102
Ojas Patil,40-60,2025-09-02,5-8 AM,Pilgrimage,1,Two-Wheeler,Tuesday/Friday Peak,1,182
Ronith Dhingra,40-60,2025-10-29,5-8 AM,Pilgrimage,2,Two-Wheeler,Normal Day,4,117
Chandran Gour,60+,2025-03-28,5-8 AM,Pilgrimage,1,Two-Wheeler,Tuesday/Friday Peak,5,184
Dominic Chadha,20-40,2025-10-04,2-5 PM,Tourism,5,On Foot,Normal Day,3,50
Unni Butala,Under 20,2025-07-01,5-8 AM,Tourism,5,Two-Wheeler,Tuesday/Friday Peak,2,186
Praneel Kumer,40-60,2025-03-14,5-8 AM,Pilgrimage,4,Two-Wheeler,Tuesday/Friday Peak,2,190
Sanaya Devan,40-60,2025-04-02,5-8 AM,Pilgrimage,4,Car,Normal Day,1,127
Vivaan Patel,60+,2025-09-16,8-11 AM,Pilgrimage,5,Two-Wheeler,Tuesday/Friday Peak,3,190
Indira Kibe,Under 20,2025-09-09,5-8 PM,Pilgrimage,2,Bus/Train,Tuesday/Friday Peak,4,128
Gabriel Saxena,Under 20,2025-04-04,5-8 AM,Pilgrimage,6,Two-Wheeler,Tuesday/Friday Peak,2,199
Victor Bal,20-40,2025-10-15,5-8 AM,Pilgrimage,6,Two-Wheeler,Normal Day,2,115
Anjali Saini,60+,2025-05-30,2-5 PM,Tourism,1,Two-Wheeler,Tuesday/Friday Peak,3,152
Xavier Deo,40-60,2025-09-20,2-5 PM,Other,5,Two-Wheeler,Normal Day,3,68
Ladli Mann,60+,2025-05-28,5-8 AM,Pilgrimage,4,Two-Wheeler,Normal Day,4,113
Oni Bail,Under 20,2025-06-10,5-8 AM,Pilgrimage,3,Two-Wheeler,Tuesday/Friday Peak,5,193
Wishi Devi,20-40,2025-09-17,8-11 AM,Tourism,3,Two-Wheeler,Normal Day,4,94
Matthew Raj,20-40,2025-12-01,2-5 PM,Pilgrimage,4,Two-Wheeler,Normal Day,3,68
Jairaj Nagar,20-40,2025-09-17,8-11 AM,Festival,1,Car,Normal Day,5,73
Triya Prasad,40-60,2025-02-25,5-8 AM,Tourism,1,Two-Wheeler,Tuesday/Friday Peak,1,180
Raghav Kanda,60+,2025-06-29,5-8 AM,Pilgrimage,10,Two-Wheeler,Normal Day,3,125
Yasti Viswanathan,40-60,2025-11-11,5-8 PM,Pilgrimage,6,Car,Tuesday/Friday Peak,3,171
Maanas Varkey,20-40,2025-09-07,5-8 AM,Pilgrimage,2,Two-Wheeler,Normal Day,4,114
Noah Vala,60+,2025-11-09,2-5 PM,Pilgrimage,3,Car,Normal Day,5,50
Faris Badami,20-40,2025-06-07,8-11 AM,Pilgrimage,1,Two-Wheeler,Normal Day,1,101
Zehaan Krish,20-40,2025-07-02,5-8 AM,Festival,3,On Foot,Normal Day,3,91
Bimala Dubey,20-40,2025-08-23,5-8 AM,Pilgrimage,4,Car,Normal Day,3,100
Tamanna Doshi,20-40,2025-04-24,8-11 AM,Pilgrimage,7,Car,Normal Day,4,106
Janaki Balakrishnan,20-40,2025-09-19,5-8 AM,Pilgrimage,2,Car,Tuesday/Friday Peak,2,178
Tamanna Mahal,20-40,2025-04-04,8-11 AM,Festival,2,Two-Wheeler,Tuesday/Friday Peak,1,161
Girik Munshi,40-60,2025-04-07,5-8 AM,Pilgrimage,4,Two-Wheeler,Normal Day,3,109
Waida Sur,Under 20,2025-12-06,8-11 AM,Festival,2,Car,Normal Day,2,64
Manya Wable,60+,2025-06-15,5-8 AM,Tourism,3,Two-Wheeler,Normal Day,4,102
Brinda Chaudhuri,40-60,2025-10-14,2-5 PM,Pilgrimage,2,Car,Tuesday/Friday Peak,5,164
Azaan Zachariah,40-60,2025-08-01,8-11 AM,Pilgrimage,4,Two-Wheeler,Tuesday/Friday Peak,2,189
Andrew Grewal,Under 20,2025-07-22,2-5 PM,Pilgrimage,5,Car,Tuesday/Friday Peak,3,161
Megha Jain,40-60,2025-09-06,5-8 AM,Pilgrimage,5,Two-Wheeler,Normal Day,3,122
Isaiah Sankaran,20-40,2025-08-01,8-11 AM,Pilgrimage,2,Car,Tuesday/Friday Peak,3,167
Onveer Loyal,20-40,2025-05-30,8-11 AM,Pilgrimage,2,Bus/Train,Tuesday/Friday Peak,3,193
Ridhi Agate,Under 20,2025-10-04,5-8 AM,Pilgrimage,2,Two-Wheeler,Normal Day,2,113
Yochana Date,40-60,2025-08-07,5-8 PM,Tourism,4,Bus/Train,Normal Day,1,50
Nakul Gulati,40-60,2025-11-17,8-11 AM,Pilgrimage,3,Two-Wheeler,Normal Day,2,91
Sanaya Agate,40-60,2025-03-21,11 AM-2 PM,Tourism,3,Car,Tuesday/Friday Peak,2,146
Nidra Vasa,Under 20,2025-08-27,5-8 PM,Pilgrimage,2,Car,Full Moon,2,170
Nimrat Sethi,40-60,2025-10-13,5-8 AM,Pilgrimage,1,Two-Wheeler,Normal Day,1,99
Chaitaly Shroff,Under 20,2025-07-24,5-8 AM,Pilgrimage,1,Two-Wheeler,Normal Day,3,111
Mohammed Krishnamurthy,40-60,2025-09-05,5-8 AM,Pilgrimage,3,Two-Wheeler,Tuesday/Friday Peak,4,206
Yauvani Uppal,20-40,2025-04-24,5-8 AM,Pilgrimage,1,Bus/Train,Normal Day,5,113
Jackson Bandi,40-60,2025-11-06,8-11 AM,Other,6,Car,Normal Day,3,105
Leela Chaudry,20-40,2025-06-14,5-8 AM,Pilgrimage,3,Car,Normal Day,3,110
Chandani Raju,40-60,2025-11-25,8-11 AM,Pilgrimage,5,Car,Tuesday/Friday Peak,2,170
Yashawini Prabhu,Under 20,2025-10-17,5-8 AM,Pilgrimage,4,Car,Tuesday/Friday Peak,3,218
Dev Patel,60+,2025-08-21,8-11 AM,Pilgrimage,1,Car,Normal Day,2,94
Charvi Salvi,20-40,2025-10-13,8-11 AM,Tourism,3,Two-Wheeler,Normal Day,2,67
Ishita Bal,20-40,2025-11-04,8-11 AM,Festival,3,Two-Wheeler,Tuesday/Friday Peak,2,174
Vincent Chaudry,40-60,2025-06-17,5-8 AM,Pilgrimage,6,Car,Tuesday/Friday Peak,4,198
Neelima Walia,20-40,2025-06-01,8-11 AM,Festival,2,Car,Normal Day,2,104
Suhani Barman,20-40,2025-11-24,5-8 AM,Pilgrimage,4,Two-Wheeler,Normal Day,4,93
Krisha Bala,20-40,2025-03-21,5-8 AM,Tourism,3,Two-Wheeler,Tuesday/Friday Peak,2,183
Raagini Barad,40-60,2025-11-29,5-8 AM,Festival,2,Two-Wheeler,Normal Day,2,88
Megha Nayar,20-40,2025-05-20,5-8 AM,Pilgrimage,4,Car,Tuesday/Friday Peak,4,193
Theodore Barman,40-60,2025-04-14,8-11 AM,Pilgrimage,5,Bus/Train,Normal Day,5,97
Harsh Pandya,20-40,2025-04-25,11 AM-2 PM,Pilgrimage,1,Car,Tuesday/Friday Peak,1,123
Wakeeta Chadha,20-40,2025-02-22,5-8 AM,Tourism,1,Car,Normal Day,5,105
Ikbal Dewan,20-40,2025-09-01,11 AM-2 PM,Tourism,5,Car,Normal Day,4,60
Janani Pall,40-60,2025-07-06,11 AM-2 PM,Tourism,3,Car,Normal Day,3,65
Aarav Ravel,40-60,2025-02-13,11 AM-2 PM,Pilgrimage,3,Car,Normal Day,4,50
Saanvi Guha,20-40,2025-08-06,5-8 AM,Pilgrimage,1,Two-Wheeler,Normal Day,3,110
Chandran Chanda,60+,2025-08-21,8-11 AM,Pilgrimage,1,Two-Wheeler,Normal Day,1,64
Karan Karnik,20-40,2025-06-25,8-11 AM,Pilgrimage,3,Two-Wheeler,Normal Day,2,100
Peter Golla,20-40,2025-06-12,5-8 AM,Tourism,1,Two-Wheeler,Full Moon,4,222
Xiti Thaker,40-60,2025-08-25,5-8 PM,Tourism,6,Car,Normal Day,2,77
Bhavna Rout,Under 20,2025-12-05,5-8 AM,Tourism,1,Two-Wheeler,Tuesday/Friday Peak,2,185
Pranit Gade,40-60,2025-07-10,8-11 AM,Tourism,6,Two-Wheeler,Normal Day,5,101
Gauri Boase,40-60,2025-03-21,8-11 AM,Pilgrimage,4,Two-Wheeler,Tuesday/Friday Peak,2,182
Jai Aurora,40-60,2025-12-01,11 AM-2 PM,Tourism,2,Bus/Train,Normal Day,2,50
Arya Gopal,20-40,2025-11-09,2-5 PM,Pilgrimage,3,On Foot,Normal Day,3,58
Ikbal Sachar,20-40,2025-10-19,5-8 AM,Festival,3,Two-Wheeler,Normal Day,5,91
Vrishti Muni,60+,2025-04-08,5-8 PM,Pilgrimage,5,Car,Tuesday/Friday Peak,3,136
Qadim Murty,20-40,2025-07-22,5-8 AM,Pilgrimage,2,Two-Wheeler,Tuesday/Friday Peak,3,179
Simon Bhakta,40-60,2025-10-10,11 AM-2 PM,Festival,5,Car,Tuesday/Friday Peak,3,150
Yoshita Arya,Under 20,2025-09-02,5-8 AM,Festival,5,Two-Wheeler,Tuesday/Friday Peak,2,220
Lohit Sekhon,60+,2025-02-19,5-8 AM,Festival,5,Bus/Train,Normal Day,2,117
Wishi Ahluwalia,60+,2025-07-17,5-8 AM,Festival,3,Two-Wheeler,Normal Day,4,96
Jason Shetty,40-60,2025-04-14,8-11 AM,Tourism,2,Two-Wheeler,Normal Day,3,71
Naveen Gour,60+,2025-08-20,8-11 AM,Pilgrimage,3,Two-Wheeler,Normal Day,3,96
Deepa Sengupta,20-40,2025-09-24,5-8 PM,Pilgrimage,1,Car,Normal Day,4,64
Ansh Divan,20-40,2025-11-25,5-8 AM,Pilgrimage,5,Bus/Train,Tuesday/Friday Peak,5,194
Victor Badami,60+,2025-11-22,5-8 AM,Festival,3,Car,Normal Day,4,108
Qasim Murthy,20-40,2025-09-03,5-8 AM,Tourism,5,Two-Wheeler,Normal Day,4,127
Dakshesh Swaminathan,20-40,2025-05-22,2-5 PM,Festival,6,Two-Wheeler,Normal Day,2,50
Jai Bir,60+,2025-03-01,5-8 AM,Festival,4,Bus/Train,Normal Day,4,102
Qarin Tella,40-60,2025-07-23,5-8 AM,Pilgrimage,4,Two-Wheeler,Normal Day,3,110
Gaurangi Luthra,20-40,2025-09-23,8-11 AM,Pilgrimage,4,Bus/Train,Tuesday/Friday Peak,3,183
Banjeet Khare,20-40,2025-09-16,5-8 AM,Pilgrimage,1,Car,Tuesday/Friday Peak,4,208
Chandani Nayar,20-40,2025-06-14,8-11 AM,Tourism,5,Two-Wheeler,Normal Day,4,104
Ekta Bahl,20-40,2025-06-05,5-8 PM,Pilgrimage,6,Bus/Train,Normal Day,3,50
Meera Ranganathan,Under 20,2025-06-22,5-8 AM,Pilgrimage,6,Car,Normal Day,5,125
Nathaniel Zachariah,20-40,2025-08-05,5-8 AM,Pilgrimage,2,Car,Tuesday/Friday Peak,3,207
Lekha Khurana,60+,2025-05-06,5-8 AM,Tourism,1,Car,Tuesday/Friday Peak,1,205
Reyansh Pai,20-40,2025-10-14,5-8 PM,Pilgrimage,4,Two-Wheeler,Tuesday/Friday Peak,4,136
Unni Sahota,20-40,2025-04-03,8-11 AM,Tourism,6,Two-Wheeler,Normal Day,2,109
Jagrati Uppal,20-40,2025-06-27,5-8 AM,Pilgrimage,6,Two-Wheeler,Full Moon,3,246
Robert Grover,20-40,2025-03-04,8-11 AM,Tourism,4,Bus/Train,Tuesday/Friday Peak,1,161
Yashoda Gour,Under 20,2025-06-21,5-8 AM,Festival,3,Two-Wheeler,Normal Day,5,88
Gaurika Brahmbhatt,40-60,2025-09-29,8-11 AM,Tourism,3,Two-Wheeler,Normal Day,3,87
Advay Gulati,20-40,2025-05-01,8-11 AM,Pilgrimage,4,On Foot,Normal Day,4,102
Dalbir Agarwal,Under 20,2025-06-14,8-11 AM,Tourism,5,Two-Wheeler,Normal Day,2,93
Andrew Lalla,40-60,2025-10-06,2-5 PM,Tourism,4,Car,Normal Day,4,59
Wriddhish Bansal,Under 20,2025-09-28,5-8 AM,Pilgrimage,5,Two-Wheeler,Normal Day,3,117
Chaman Madan,20-40,2025-07-16,11 AM-2 PM,Festival,3,Two-Wheeler,Festival,5,219
Leena Morar,Under 20,2025-06-10,8-11 AM,Pilgrimage,5,Two-Wheeler,Tuesday/Friday Peak,1,193
Yashawini Kibe,Under 20,2025-11-21,5-8 AM,Pilgrimage,4,Two-Wheeler,Tuesday/Friday Peak,5,206
Pranit Saini,60+,2025-10-29,5-8 AM,Pilgrimage,2,Car,Normal Day,5,101
Aishani Mistry,20-40,2025-06-28,11 AM-2 PM,Pilgrimage,5,Two-Wheeler,Normal Day,2,61
Vedant Nayar,20-40,2025-05-14,8-11 AM,Pilgrimage,1,Bus/Train,Normal Day,3,66
Aarush Sehgal,20-40,2025-10-20,11 AM-2 PM,Other,4,Two-Wheeler,Normal Day,3,50
Chatresh Ranganathan,20-40,2025-03-24,8-11 AM,Pilgrimage,5,Two-Wheeler,Normal Day,2,81
Yashodhara Virk,Under 20,2025-08-27,11 AM-2 PM,Pilgrimage,4,On Foot,Full Moon,3,184
Yauvani Muni,20-40,2025-08-18,8-11 AM,Pilgrimage,1,Car,Normal Day,4,73
Victor Brar,40-60,2025-09-11,11 AM-2 PM,Pilgrimage,3,Car,Normal Day,4,50
Hamsini Deo,20-40,2025-10-12,5-8 AM,Pilgrimage,4,Two-Wheeler,Full Moon,2,224
Faras Ram,20-40,2025-08-25,5-8 PM,Tourism,3,Car,Normal Day,1,50
Girish Shankar,40-60,2025-12-02,5-8 AM,Festival,5,Two-Wheeler,Tuesday/Friday Peak,5,196
Aarini Mohan,20-40,2025-02-23,2-5 PM,Pilgrimage,5,Car,Normal Day,2,57
Tarak Kohli,20-40,2025-10-27,8-11 AM,Other,4,Bus/Train,Full Moon,4,212
Mekhala Rattan,Under 20,2025-10-04,11 AM-2 PM,Festival,3,Two-Wheeler,Normal Day,3,50
Ekaja Oak,20-40,2025-07-16,5-8 PM,Pilgrimage,5,Two-Wheeler,Festival,2,218
Bhavini Taneja,60+,2025-04-21,8-11 AM,Pilgrimage,2,Car,Normal Day,2,85
Shaurya Sha,20-40,2025-03-05,8-11 AM,Pilgrimage,5,Two-Wheeler,Normal Day,3,81
Devansh Kamdar,Under 20,2025-05-04,5-8 AM,Pilgrimage,3,Two-Wheeler,Normal Day,3,103
Mekhala Atwal,20-40,2025-02-18,8-11 AM,Tourism,1,Two-Wheeler,Tuesday/Friday Peak,3,160
Ekansh Rattan,Under 20,2025-05-11,8-11 AM,Tourism,3,Bus/Train,Normal Day,2,69
Gautami Chaudhari,60+,2025-08-17,5-8 AM,Festival,1,Bus/Train,Normal Day,3,97
Sarthak Bir,20-40,2025-06-18,11 AM-2 PM,Pilgrimage,6,Bus/Train,Normal Day,4,80
Jason Mand,20-40,2025-10-23,11 AM-2 PM,Pilgrimage,3,Two-Wheeler,Normal Day,2,70
William Zachariah,60+,2025-09-08,8-11 AM,Festival,6,Car,Normal Day,2,83
Champak Khalsa,20-40,2025-11-22,11 AM-2 PM,Festival,5,Two-Wheeler,Normal Day,3,75
Adweta Baria,40-60,2025-06-22,5-8 AM,Tourism,4,Car,Normal Day,3,108
Advik Brar,40-60,2025-03-23,5-8 AM,Pilgrimage,1,Two-Wheeler,Normal Day,2,118
Azaan Varty,40-60,2025-09-28,5-8 AM,Pilgrimage,5,Car,Normal Day,1,97
Veda Sem,20-40,2025-05-20,8-11 AM,Pilgrimage,4,Two-Wheeler,Tuesday/Friday Peak,4,171
Oni Tara,20-40,2025-02-21,8-11 AM,Pilgrimage,4,Car,Tuesday/Friday Peak,3,158
Zashil Dara,Under 20,2025-09-30,11 AM-2 PM,Tourism,1,Car,Tuesday/Friday Peak,5,145
Chandresh Konda,40-60,2025-11-11,5-8 PM,Tourism,2,Car,Tuesday/Friday Peak,1,139
Saumya Kale,20-40,2025-09-08,2-5 PM,Pilgrimage,5,Bus/Train,Normal Day,2,50
Bhavika Vasa,20-40,2025-07-19,8-11 AM,Festival,3,Car,Normal Day,2,87
