Full Name,Age Group,Visit Date,Time Slot,Visit Purpose,Group Size,Mode of Travel,Special Day Type,Waiting Tolerance,Crowd Level
Yauvani Ramakrishnan,20-40,2025-07-23,8-11 AM,Pilgrimage,3,On Foot,Normal Day,3,83
Megha Prasad,20-40,2025-05-26,8-11 AM,Pilgrimage,2,Two-Wheeler,Normal Day,5,97
Harish Dua,40-60,2025-04-07,8-11 AM,Pilgrimage,3,Car,Normal Day,2,77
Chandran Hans,60+,2025-08-19,5-8 AM,Pilgrimage,5,Bus/Train,Tuesday/Friday Peak,2,193
Girish Pai,60+,2025-03-24,8-11 AM,Tourism,1,Two-Wheeler,Normal Day,3,95
Manthan Nagi,20-40,2025-10-07,5-8 AM,Pilgrimage,1,Two-Wheeler,Tuesday/Friday Peak,3,188
Hemal Chhabra,20-40,2025-10-09,11 AM-2 PM,Festival,1,Car,Normal Day,2,59
Ryan Pandit,20-40,2025-11-17,5-8 PM,Pilgrimage,2,Two-Wheeler,Normal Day,2,69
Dev Upadhyay,Under 20,2025-06-18,5-8 PM,Pilgrimage,3,Bus/Train,Normal Day,3,75
Ojasvi Palan,20-40,2025-03-30,5-8 AM,Tourism,1,Bus/Train,Festival,5,239
Laksh Gade,20-40,2025-05-15,5-8 AM,Pilgrimage,2,On Foot,Normal Day,1,97
Vasatika Dewan,Under 20,2025-07-23,8-11 AM,Other,1,Two-Wheeler,Normal Day,5,97
Ayaan Chauhan,20-40,2025-09-23,8-11 AM,Pilgrimage,3,Two-Wheeler,Tuesday/Friday Peak,2,178
Unni Chatterjee,Under 20,2025-03-24,5-8 AM,Tourism,3,Bus/Train,Normal Day,2,117
Ira Rege,60+,2025-11-17,5-8 AM,Other,2,Bus/Train,Normal Day,1,105
Zansi De,Under 20,2025-03-17,5-8 AM,Pilgrimage,1,Two-Wheeler,Normal Day,4,92
Alexander Vyas,20-40,2025-10-08,8-11 AM,Pilgrimage,1,Car,Normal Day,3,90
Bhavya Lanka,20-40,2025-05-27,8-11 AM,Pilgrimage,3,Two-Wheeler,Full Moon,3,192
Teerth Sehgal,20-40,2025-11-24,5-8 AM,Pilgrimage,1,Car,Normal Day,2,84
Vasana Naidu,60+,2025-03-22,11 AM-2 PM,Pilgrimage,1,Car,Normal Day,2,53
Advika Balay,20-40,2025-02-13,8-11 AM,Pilgrimage,2,Bus/Train,Normal Day,3,66
Theodore Mody,20-40,2025-02-13,8-11 AM,Tourism,4,Two-Wheeler,Normal Day,3,89
Ekanta Ghosh,Under 20,2025-07-17,5-8 PM,Pilgrimage,5,Car,Normal Day,4,53
Girindra Sidhu,20-40,2025-04-23,8-11 AM,Pilgrimage,4,Bus/Train,Normal Day,4,93
Darsh Din,20-40,2025-09-04,8-11 AM,Festival,4,Car,Normal Day,3,86
Isaac Mallick,20-40,2025-04-04,8-11 AM,Pilgrimage,3,Car,Tuesday/Friday Peak,3,184
Oscar Chaudhary,20-40,2025-07-17,11 AM-2 PM,Pilgrimage,4,Two-Wheeler,Normal Day,5,78
Caleb Ganguly,20-40,2025-02-22,5-8 AM,Tourism,5,On Foot,Normal Day,4,108
Ishita Yadav,20-40,2025-07-10,5-8 AM,Pilgrimage,4,Two-Wheeler,Normal Day,5,120
Oscar Raghavan,60+,2025-06-30,5-8 AM,Pilgrimage,6,Two-Wheeler,Normal Day,4,123
Vidhi Rajagopalan,60+,2025-06-12,8-11 AM,Pilgrimage,1,Bus/Train,Full Moon,3,209
Theodore Shere,20-40,2025-04-13,8-11 AM,Pilgrimage,4,Car,Normal Day,3,68
Kai Iyer,60+,2025-07-07,11 AM-2 PM,Pilgrimage,7,Car,Normal Day,2,50
Rohan Aggarwal,20-40,2025-05-16,8-11 AM,Pilgrimage,2,Two-Wheeler,Tuesday/Friday Peak,4,180
Chanchal Chakraborty,40-60,2025-03-23,5-8 AM,Festival,4,Bus/Train,Normal Day,4,107
Zinal Hayre,20-40,2025-06-01,5-8 AM,Tourism,2,Bus/Train,Normal Day,2,93
Varsha Dutta,20-40,2025-02-28,8-11 AM,Pilgrimage,4,Two-Wheeler,Tuesday/Friday Peak,4,178
Jagrati Subramanian,20-40,2025-05-08,5-8 AM,Pilgrimage,3,Car,Normal Day,3,118
Samarth Ratti,20-40,2025-11-10,5-8 AM,Pilgrimage,4,Car,Normal Day,5,100
Yashoda Lalla,20-40,2025-07-11,5-8 PM,Tourism,3,Two-Wheeler,Tuesday/Friday Peak,4,165
Shravya Sarma,20-40,2025-04-19,8-11 AM,Pilgrimage,3,Two-Wheeler,Normal Day,2,104
Pavani Chhabra,20-40,2025-09-30,5-8 AM,Pilgrimage,3,Car,Tuesday/Friday Peak,4,182
Netra Ram,40-60,2025-10-31,5-8 AM,Festival,1,Car,Tuesday/Friday Peak,3,182
Diya Dhaliwal,40-60,2025-05-14,2-5 PM,Other,3,Bus/Train,Normal Day,3,50
Osha Rout,40-60,2025-04-21,5-8 PM,Pilgrimage,3,Bus/Train,Normal Day,4,64
Anusha Ravi,20-40,2025-09-05,5-8 AM,Pilgrimage,4,Bus/Train,Tuesday/Friday Peak,4,210
Vritti Swaminathan,20-40,2025-11-11,5-8 AM,Pilgrimage,5,Car,Tuesday/Friday Peak,4,188
Ubika Nair,20-40,2025-05-23,11 AM-2 PM,Festival,5,Bus/Train,Tuesday/Friday Peak,4,139
Harsh Dada,Under 20,2025-04-12,5-8 AM,Pilgrimage,5,Car,Full Moon,1,216
Bhavini Soman,40-60,2025-11-30,5-8 AM,Festival,4,Car,Normal Day,5,127
Michael Balan,20-40,2025-05-11,11 AM-2 PM,Pilgrimage,4,Car,Normal Day,1,50
Hardik Hegde,Under 20,2025-06-24,11 AM-2 PM,Pilgrimage,1,Two-Wheeler,Tuesday/Friday Peak,3,150
Qadim Balay,20-40,2025-06-17,11 AM-2 PM,Pilgrimage,4,On Foot,Tuesday/Friday Peak,5,140
Ekansh Dara,20-40,2025-10-11,5-8 AM,Tourism,10,Two-Wheeler,Normal Day,4,130
Vyanjana Dani,Under 20,2025-08-30,2-5 PM,Pilgrimage,3,Car,Normal Day,3,50
Nidhi Char,20-40,2025-08-06,8-11 AM,Pilgrimage,2,Car,Normal Day,5,76
Jacob Narain,40-60,2025-06-27,5-8 PM,Pilgrimage,1,Car,Full Moon,3,157
Aashi Bumb,20-40,2025-12-06,8-11 AM,Tourism,5,Car,Normal Day,4,74
Chakrika Srinivas,20-40,2025-08-09,8-11 AM,Pilgrimage,2,On Foot,Normal Day,3,72
Vanya Gala,20-40,2025-05-31,5-8 AM,Festival,1,Two-Wheeler,Normal Day,1,105
Maya Deshpande,40-60,2025-08-07,5-8 AM,Festival,3,Two-Wheeler,Normal Day,5,116
Radhika Sharaf,40-60,2025-09-29,5-8 AM,Festival,7,Two-Wheeler,Normal Day,3,121
Laban Karnik,40-60,2025-02-25,8-11 AM,Pilgrimage,2,Car,Tuesday/Friday Peak,2,192
Meera Jha,40-60,2025-11-28,8-11 AM,Pilgrimage,7,Two-Wheeler,Tuesday/Friday Peak,2,195
Gaurangi Ganesan,20-40,2025-10-09,5-8 AM,Pilgrimage,5,Bus/Train,Normal Day,2,118
Vincent Contractor,40-60,2025-02-13,2-5 PM,Other,3,Two-Wheeler,Normal Day,2,60
Gopal Dyal,20-40,2025-07-02,11 AM-2 PM,Pilgrimage,4,Two-Wheeler,Normal Day,3,57
Gopal Chander,20-40,2025-07-24,8-11 AM,Festival,5,Bus/Train,Normal Day,2,102
Triveni Sengupta,20-40,2025-10-26,5-8 AM,Pilgrimage,4,Two-Wheeler,Normal Day,3,108
Arjun Kumar,40-60,2025-09-15,5-8 AM,Pilgrimage,5,Two-Wheeler,Normal Day,2,115
Gopal Gandhi,20-40,2025-03-24,2-5 PM,Pilgrimage,3,Car,Normal Day,3,50
Ishaan Chacko,20-40,2025-05-02,5-8 AM,Pilgrimage,3,Bus/Train,Tuesday/Friday Peak,4,198
Fitan Ramachandran,40-60,2025-07-31,5-8 AM,Festival,2,Car,Normal Day,5,120
Vansha Nigam,20-40,2025-08-22,8-11 AM,Other,1,Bus/Train,Tuesday/Friday Peak,4,192
Frederick Mitter,20-40,2025-07-17,8-11 AM,Pilgrimage,9,Two-Wheeler,Normal Day,3,118
Prisha Narayanan,40-60,2025-02-23,5-8 AM,Festival,2,Two-Wheeler,Normal Day,2,113
Rohan Chad,40-60,2025-09-13,8-11 AM,Pilgrimage,5,Two-Wheeler,Normal Day,2,98
Ekaja Hayer,20-40,2025-04-15,8-11 AM,Tourism,2,Car,Tuesday/Friday Peak,3,180
Ati Manda,40-60,2025-08-01,5-8 AM,Tourism,5,Car,Tuesday/Friday Peak,2,189
Tanmayi Biswas,40-60,2025-06-04,5-8 AM,Pilgrimage,3,Two-Wheeler,Normal Day,2,116
Qabil Chada,Under 20,2025-06-21,5-8 AM,Tourism,7,Two-Wheeler,Normal Day,4,124
Simon Bail,Under 20,2025-06-30,8-11 AM,Pilgrimage,4,Two-Wheeler,Normal Day,5,102
Hema Garg,20-40,2025-04-23,11 AM-2 PM,Festival,5,Two-Wheeler,Normal Day,5,71
Urishilla Dave,20-40,2025-03-23,5-8 AM,Other,4,Car,Normal Day,5,98
Champak Sarkar,40-60,2025-10-27,5-8 AM,Pilgrimage,4,Car,Full Moon,2,242
Advika Chand,20-40,2025-10-03,11 AM-2 PM,Pilgrimage,4,Car,Tuesday/Friday Peak,3,137
Rachana Dora,40-60,2025-06-14,5-8 PM,Tourism,6,Two-Wheeler,Normal Day,4,80
Chaman Kaur,40-60,2025-08-17,8-11 AM,Tourism,8,Two-Wheeler,Normal Day,2,95
Neelima Jayaraman,20-40,2025-05-12,5-8 AM,Other,1,Two-Wheeler,Full Moon,3,204
Chakradhar Upadhyay,40-60,2025-06-10,5-8 AM,Tourism,1,Car,Tuesday/Friday Peak,4,212
Zayyan Choudhary,20-40,2025-02-12,5-8 AM,Tourism,1,Two-Wheeler,Full Moon,3,214
Abhiram Naidu,Under 20,2025-10-28,8-11 AM,Pilgrimage,2,Two-Wheeler,Tuesday/Friday Peak,2,157
Arya Gade,20-40,2025-10-23,8-11 AM,Pilgrimage,2,Two-Wheeler,Normal Day,3,74
Jagrati Parekh,20-40,2025-07-18,5-8 AM,Festival,9,On Foot,Tuesday/Friday Peak,5,225
Adya Khalsa,40-60,2025-03-11,5-8 AM,Pilgrimage,2,Car,Tuesday/Friday Peak,4,191
Rachana Sama,20-40,2025-03-24,2-5 PM,Tourism,6,Car,Normal Day,2,82
Anjali De,20-40,2025-12-01,2-5 PM,Pilgrimage,5,On Foot,Normal Day,3,50
Mitesh Babu,20-40,2025-06-21,11 AM-2 PM,Pilgrimage,5,Car,Normal Day,1,74
Mugdha Shankar,20-40,2025-09-06,2-5 PM,Festival,2,Two-Wheeler,Normal Day,2,58
Vincent Rajagopal,Under 20,2025-12-06,11 AM-2 PM,Pilgrimage,1,Car,Normal Day,2,50
Girik Sami,Under 20,2025-09-22,8-11 AM,Pilgrimage,6,Two-Wheeler,Normal Day,2,81
Jai Seshadri,20-40,2025-06-27,8-11 AM,Pilgrimage,5,Two-Wheeler,Full Moon,3,212
Vivaan Khare,20-40,2025-03-16,5-8 PM,Festival,5,Two-Wheeler,Normal Day,3,76
Meghana Verma,20-40,2025-06-26,2-5 PM,Pilgrimage,5,Two-Wheeler,Normal Day,1,65
George Sami,Under 20,2025-10-26,5-8 AM,Pilgrimage,6,On Foot,Normal Day,5,94
Unnati Rege,60+,2025-10-31,5-8 AM,Pilgrimage,1,Car,Tuesday/Friday Peak,1,194
Lopa Modi,40-60,2025-12-06,5-8 AM,Festival,2,Car,Normal Day,1,110
Harita Gara,20-40,2025-06-14,2-5 PM,Pilgrimage,2,Car,Normal Day,4,70
Umang Mallick,Under 20,2025-06-01,5-8 AM,Festival,5,Two-Wheeler,Normal Day,3,92
Kamala Swaminathan,40-60,2025-10-30,8-11 AM,Festival,2,Two-Wheeler,Normal Day,4,79
Madhavi Ahluwalia,20-40,2025-06-17,5-8 AM,Pilgrimage,7,Car,Tuesday/Friday Peak,4,214
Aarini Sarna,20-40,2025-09-26,5-8 AM,Pilgrimage,1,Car,Tuesday/Friday Peak,3,210
Rehaan Agate,Under 20,2025-05-18,8-11 AM,Pilgrimage,7,Bus/Train,Normal Day,2,96
Chatresh Sagar,20-40,2025-06-09,5-8 AM,Tourism,2,Two-Wheeler,Normal Day,3,104
Saanvi Arya,20-40,2025-10-29,8-11 AM,Other,4,On Foot,Normal Day,4,92
Tara Khalsa,Under 20,2025-06-09,5-8 AM,Pilgrimage,5,Bus/Train,Normal Day,4,114
Zayyan Arora,40-60,2025-02-26,8-11 AM,Festival,4,Bus/Train,Festival,5,220
Gaurav Rajagopalan,60+,2025-06-14,8-11 AM,Pilgrimage,4,Two-Wheeler,Normal Day,3,78
Ekiya Walia,20-40,2025-08-31,5-8 PM,Festival,3,Two-Wheeler,Normal Day,5,55
Parth Vala,20-40,2025-05-01,5-8 AM,Pilgrimage,2,Two-Wheeler,Normal Day,3,99
Omkaar Lad,20-40,2025-09-05,5-8 AM,Pilgrimage,4,Two-Wheeler,Tuesday/Friday Peak,4,218
Forum Kala,40-60,2025-09-28,5-8 AM,Pilgrimage,3,Bus/Train,Normal Day,5,107
Yashoda Narasimhan,Under 20,2025-08-06,8-11 AM,Tourism,5,Car,Normal Day,5,92
Luke Gill,Under 20,2025-11-15,5-8 AM,Tourism,1,Two-Wheeler,Normal Day,3,103
Gavin Tara,20-40,2025-08-01,8-11 AM,Pilgrimage,6,Two-Wheeler,Tuesday/Friday Peak,4,186
Yashasvi Kashyap,40-60,2025-11-17,8-11 AM,Pilgrimage,8,Car,Normal Day,2,102
Aarav Lal,20-40,2025-03-16,8-11 AM,Pilgrimage,4,Car,Normal Day,5,84
Rajata Deshmukh,20-40,2025-07-07,8-11 AM,Pilgrimage,3,Two-Wheeler,Normal Day,4,91
Gayathri Chandra,40-60,2025-06-07,8-11 AM,Pilgrimage,4,Car,Normal Day,3,105
Vasana Jaggi,20-40,2025-08-14,5-8 AM,Pilgrimage,2,Car,Normal Day,3,95
Odika Tella,60+,2025-11-06,8-11 AM,Festival,5,Two-Wheeler,Normal Day,4,99
Anamika Rana,20-40,2025-07-27,8-11 AM,Pilgrimage,6,Two-Wheeler,Full Moon,3,192
Isaac Mahal,20-40,2025-06-27,5-8 AM,Pilgrimage,4,Car,Full Moon,4,229
Vidhi Chaudhari,60+,2025-03-22,2-5 PM,Pilgrimage,5,Car,Normal Day,3,50
Qasim Shankar,20-40,2025-10-07,2-5 PM,Pilgrimage,2,Two-Wheeler,Tuesday/Friday Peak,4,159
Robert Bhatt,40-60,2025-08-13,8-11 AM,Pilgrimage,3,Two-Wheeler,Normal Day,1,80
Ayushman Magar,60+,2025-09-29,8-11 AM,Other,2,Car,Normal Day,3,77
Imaran Shere,60+,2025-04-23,5-8 AM,Festival,5,Car,Normal Day,5,130
Wyatt Karpe,20-40,2025-04-09,2-5 PM,Pilgrimage,6,Car,Normal Day,4,50
Benjamin Sibal,60+,2025-05-15,5-8 PM,Pilgrimage,4,Two-Wheeler,Normal Day,1,52
Darika Malhotra,Under 20,2025-06-03,11 AM-2 PM,Pilgrimage,3,Car,Tuesday/Friday Peak,3,143
Atharv Mammen,Under 20,2025-09-02,5-8 AM,Pilgrimage,4,Two-Wheeler,Tuesday/Friday Peak,1,180
Radhika Palan,20-40,2025-11-29,8-11 AM,Pilgrimage,5,Two-Wheeler,Normal Day,4,76
Gaurangi Chopra,60+,2025-03-25,2-5 PM,Pilgrimage,1,Two-Wheeler,Tuesday/Friday Peak,2,157
Harish Lad,20-40,2025-06-05,5-8 AM,Pilgrimage,6,Two-Wheeler,Normal Day,3,121
Balhaar Mall,40-60,2025-07-15,5-8 AM,Pilgrimage,2,Two-Wheeler,Tuesday/Friday Peak,4,191
Jyoti Subramaniam,20-40,2025-06-20,5-8 AM,Pilgrimage,2,Two-Wheeler,Tuesday/Friday Peak,3,190
Janani Jhaveri,20-40,2025-06-08,5-8 AM,Pilgrimage,1,Car,Normal Day,4,85
Samarth Chada,20-40,2025-04-26,5-8 AM,Tourism,2,Two-Wheeler,Normal Day,4,90
Yashica Bala,20-40,2025-04-27,8-11 AM,Pilgrimage,6,Bus/Train,Full Moon,2,213
Faraj Chand,Under 20,2025-09-04,8-11 AM,Pilgrimage,7,Two-Wheeler,Normal Day,5,110
Upadhriti Malhotra,40-60,2025-09-06,11 AM-2 PM,Pilgrimage,1,Bus/Train,Normal Day,1,54
Ethan Kar,20-40,2025-07-16,11 AM-2 PM,Pilgrimage,4,Car,Festival,4,193
Yatin Divan,20-40,2025-12-09,5-8 AM,Pilgrimage,5,Two-Wheeler,Tuesday/Friday Peak,5,212
Neelima Behl,Under 20,2025-04-17,5-8 AM,Pilgrimage,2,Car,Normal Day,2,87
Faraj Pant,20-40,2025-03-24,11 AM-2 PM,Pilgrimage,7,Car,Normal Day,2,83
Hiral Chakraborty,40-60,2025-07-11,5-8 AM,Festival,4,Two-Wheeler,Tuesday/Friday Peak,4,216
Ekalinga Sunder,20-40,2025-05-16,8-11 AM,Festival,3,Bus/Train,Tuesday/Friday Peak,3,191
Frederick Bhatnagar,20-40,2025-09-07,5-8 AM,Pilgrimage,2,Two-Wheeler,Normal Day,3,93
Edhitha Wagle,20-40,2025-11-02,8-11 AM,Pilgrimage,3,Two-Wheeler,Normal Day,3,82
Tara Chaudhari,20-40,2025-03-20,8-11 AM,Festival,6,Car,Normal Day,4,82
Rudra Doshi,20-40,2025-11-04,5-8 AM,Pilgrimage,7,Bus/Train,Tuesday/Friday Peak,2,203
Inaya Grewal,40-60,2025-05-31,8-11 AM,Pilgrimage,5,Car,Normal Day,1,93
Urvashi Nadig,20-40,2025-02-12,8-11 AM,Pilgrimage,2,Bus/Train,Full Moon,1,195
Tristan Pathak,60+,2025-04-21,8-11 AM,Pilgrimage,2,Two-Wheeler,Normal Day,5,66
Ekiya Khurana,40-60,2025-06-11,8-11 AM,Pilgrimage,4,Car,Normal Day,3,85
Sudiksha Mahal,20-40,2025-12-06,5-8 PM,Pilgrimage,4,Bus/Train,Normal Day,3,50
Reva Chhabra,60+,2025-04-23,5-8 AM,Pilgrimage,4,Two-Wheeler,Normal Day,5,92
Aachal Khosla,40-60,2025-08-01,5-8 AM,Pilgrimage,2,Two-Wheeler,Tuesday/Friday Peak,3,201
Aahana Karnik,20-40,2025-11-03,5-8 PM,Pilgrimage,4,On Foot,Normal Day,5,67
Yashica Baria,60+,2025-09-21,5-8 AM,Pilgrimage,5,On Foot,Normal Day,5,104
Rishi Viswanathan,40-60,2025-02-16,5-8 PM,Other,4,Two-Wheeler,Normal Day,3,50
Oeshi Kata,40-60,2025-06-24,5-8 AM,Pilgrimage,8,Two-Wheeler,Tuesday/Friday Peak,4,187
Shaurya Natt,40-60,2025-05-21,5-8 PM,Tourism,1,Two-Wheeler,Normal Day,2,50
Kai Prabhakar,40-60,2025-05-15,8-11 AM,Festival,2,Two-Wheeler,Normal Day,3,77
Dayita Balakrishnan,20-40,2025-02-21,8-11 AM,Tourism,4,Car,Tuesday/Friday Peak,1,168
Reyansh Kadakia,Under 20,2025-05-28,5-8 AM,Pilgrimage,6,Two-Wheeler,Normal Day,1,111
Sudiksha Sandal,20-40,2025-08-16,11 AM-2 PM,Tourism,1,Car,Normal Day,3,50
Faraj Lala,Under 20,2025-04-13,8-11 AM,Pilgrimage,4,Car,Normal Day,5,97
Ria Parmar,40-60,2025-04-13,8-11 AM,Pilgrimage,5,Two-Wheeler,Normal Day,3,100
Vansha Kaul,Under 20,2025-03-29,8-11 AM,Other,7,Car,Festival,3,227
Guneet Setty,20-40,2025-04-08,11 AM-2 PM,Pilgrimage,3,Car,Tuesday/Friday Peak,3,164
Gaurang Grewal,20-40,2025-05-01,8-11 AM,Festival,3,Two-Wheeler,Normal Day,4,78
Pavani Din,20-40,2025-09-16,5-8 AM,Pilgrimage,2,Two-Wheeler,Tuesday/Friday Peak,2,189
Yatan Sachdev,20-40,2025-04-04,5-8 PM,Festival,4,Car,Tuesday/Friday Peak,5,150
Ishanvi Singh,20-40,2025-04-10,5-8 AM,Pilgrimage,3,Two-Wheeler,Normal Day,5,109
Elijah Kulkarni,Under 20,2025-11-06,8-11 AM,Pilgrimage,5,Two-Wheeler,Normal Day,2,89
Chakradev Wali,60+,2025-03-25,8-11 AM,Pilgrimage,4,Bus/Train,Tuesday/Friday Peak,4,185
Hemal Ben,20-40,2025-05-27,8-11 AM,Pilgrimage,2,Two-Wheeler,Full Moon,1,201
Dalbir Jha,Under 20,2025-02-27,11 AM-2 PM,Pilgrimage,7,On Foot,Full Moon,2,168
Maanav Sant,20-40,2025-12-09,8-11 AM,Festival,5,Two-Wheeler,Tuesday/Friday Peak,2,173
Pranit Dugar,Under 20,2025-07-19,5-8 AM,Pilgrimage,3,Car,Normal Day,3,118
Jairaj Nazareth,40-60,2025-09-05,11 AM-2 PM,Festival,3,Car,Tuesday/Friday Peak,4,159
Mitali Golla,40-60,2025-09-20,8-11 AM,Pilgrimage,8,Two-Wheeler,Normal Day,1,100
Ayush Doshi,Under 20,2025-10-07,11 AM-2 PM,Pilgrimage,2,Two-Wheeler,Tuesday/Friday Peak,5,157
Kashish Chokshi,20-40,2025-08-06,5-8 AM,Pilgrimage,5,Two-Wheeler,Normal Day,2,98
Ekbal Dave,20-40,2025-04-23,5-8 AM,Tourism,5,Two-Wheeler,Normal Day,5,115
Laksh Sood,20-40,2025-04-21,2-5 PM,Pilgrimage,6,Two-Wheeler,Normal Day,4,68
Tanveer Mahal,20-40,2025-07-02,5-8 AM,Festival,2,Two-Wheeler,Normal Day,3,90
Ekaraj Keer,20-40,2025-04-20,2-5 PM,Pilgrimage,6,Car,Normal Day,3,80
Abhiram Kunda,20-40,2025-12-08,5-8 AM,Pilgrimage,1,Bus/Train,Normal Day,1,87
George Modi,Under 20,2025-07-13,5-8 PM,Pilgrimage,3,Car,Normal Day,5,58
Neel Kapoor,40-60,2025-11-07,2-5 PM,Tourism,1,Two-Wheeler,Tuesday/Friday Peak,5,152
Manan Mand,20-40,2025-12-01,8-11 AM,Festival,3,Two-Wheeler,Normal Day,2,105
Brijesh Kapoor,40-60,2025-07-26,5-8 AM,Festival,3,Bus/Train,Normal Day,4,123
Chanakya Sarkar,40-60,2025-06-07,5-8 AM,Tourism,3,Two-Wheeler,Normal Day,3,106
Yasti Thakur,60+,2025-07-10,8-11 AM,Pilgrimage,9,Car,Normal Day,3,102
Ekaraj Sood,Under 20,2025-04-24,5-8 AM,Festival,4,Two-Wheeler,Normal Day,1,104
Chasmum Shroff,20-40,2025-11-27,5-8 AM,Other,4,Two-Wheeler,Full Moon,3,212
