Full Name,Age Group,Visit Date,Time Slot,Visit Purpose,Group Size,Mode of Travel,Special Day Type,Waiting Tolerance,Crowd Level
Samuel Goda,40-60,2025-08-11,5-8 AM,Festival,3,Car,Normal Day,4,123
Osha Nair,20-40,2025-08-02,5-8 AM,Tourism,5,Two-Wheeler,Normal Day,2,94
Xavier Rastogi,40-60,2025-11-13,8-11 AM,Pilgrimage,5,Car,Normal Day,3,86
Pallavi Pal,60+,2025-05-16,8-11 AM,Pilgrimage,5,Two-Wheeler,Tuesday/Friday Peak,5,168
Aryan Saran,20-40,2025-11-22,5-8 PM,Pilgrimage,2,Two-Wheeler,Normal Day,2,50
Mohini Om,20-40,2025-06-26,5-8 AM,Pilgrimage,4,Two-Wheeler,Normal Day,3,95
Vinaya Prakash,20-40,2025-04-10,5-8 AM,Pilgrimage,3,Two-Wheeler,Normal Day,4,100
Aayush Bandi,20-40,2025-09-05,2-5 PM,Festival,3,Two-Wheeler,Tuesday/Friday Peak,3,143
Vasudha Ramaswamy,20-40,2025-05-22,5-8 AM,Pilgrimage,3,Car,Normal Day,2,102
Chanakya Upadhyay,20-40,2025-04-15,8-11 AM,Pilgrimage,3,Two-Wheeler,Tuesday/Friday Peak,4,180
Neel Karan,20-40,2025-05-19,11 AM-2 PM,Tourism,4,Car,Normal Day,1,58
Krishna Bumb,20-40,2025-04-21,8-11 AM,Tourism,1,Two-Wheeler,Normal Day,3,85
Kashvi Bhatnagar,Under 20,2025-09-09,5-8 AM,Pilgrimage,5,Two-Wheeler,Tuesday/Friday Peak,5,181
Jackson Samra,40-60,2025-10-31,5-8 AM,Pilgrimage,3,Two-Wheeler,Tuesday/Friday Peak,2,215
Vasana Gera,20-40,2025-07-13,5-8 AM,Pilgrimage,6,On Foot,Normal Day,2,95
Lakshmi Babu,20-40,2025-07-29,5-8 AM,Tourism,3,Two-Wheeler,Tuesday/Friday Peak,2,189
Avi Chaudhry,40-60,2025-09-19,11 AM-2 PM,Pilgrimage,2,Two-Wheeler,Tuesday/Friday Peak,1,151
Ronith Randhawa,40-60,2025-11-28,8-11 AM,Pilgrimage,6,Two-Wheeler,Tuesday/Friday Peak,3,180
Nilima Jhaveri,20-40,2025-07-25,5-8 AM,Tourism,7,Two-Wheeler,Tuesday/Friday Peak,3,223
Darika Lad,Under 20,2025-07-31,5-8 AM,Pilgrimage,1,Two-Wheeler,Normal Day,3,91
Frederick Chandran,20-40,2025-10-06,5-8 AM,Pilgrimage,4,Two-Wheeler,Normal Day,4,97
Vamakshi Sachar,20-40,2025-02-14,5-8 AM,Pilgrimage,6,Car,Tuesday/Friday Peak,5,194
Noah Mody,Under 20,2025-09-15,8-11 AM,Festival,3,Two-Wheeler,Normal Day,2,76
Samaksh Saraf,20-40,2025-09-17,2-5 PM,Pilgrimage,5,Car,Normal Day,4,56
Manthan Bassi,20-40,2025-08-23,2-5 PM,Pilgrimage,5,Two-Wheeler,Normal Day,3,65
Aarna Kalita,40-60,2025-06-26,8-11 AM,Pilgrimage,5,Bus/Train,Normal Day,2,72
Sachi Gaba,20-40,2025-10-19,2-5 PM,Pilgrimage,5,Car,Normal Day,2,51
Ijaya Bir,20-40,2025-09-17,5-8 AM,Tourism,8,Car,Normal Day,4,122
Praneel Kalita,40-60,2025-06-21,8-11 AM,Pilgrimage,4,Car,Normal Day,5,70
Eesha Chaudhuri,Under 20,2025-06-18,8-11 AM,Pilgrimage,3,Car,Normal Day,4,103
Rehaan Butala,40-60,2025-12-02,8-11 AM,Pilgrimage,6,Two-Wheeler,Tuesday/Friday Peak,4,188
Pratyush Thakkar,20-40,2025-06-25,5-8 AM,Pilgrimage,7,Two-Wheeler,Normal Day,3,97
Ishaan Ranganathan,20-40,2025-06-10,2-5 PM,Pilgrimage,2,Two-Wheeler,Tuesday/Friday Peak,5,144
Gaurav Date,20-40,2025-11-19,5-8 AM,Pilgrimage,1,Car,Normal Day,1,96
Charvi Malhotra,60+,2025-05-01,5-8 AM,Festival,3,Bus/Train,Normal Day,1,88
Balvan Kamdar,20-40,2025-04-01,8-11 AM,Pilgrimage,2,Car,Tuesday/Friday Peak,4,170
Ubika Sarna,20-40,2025-11-18,5-8 AM,Pilgrimage,4,Two-Wheeler,Tuesday/Friday Peak,3,196
Gavin Panchal,60+,2025-02-25,5-8 AM,Pilgrimage,3,Bus/Train,Tuesday/Friday Peak,3,215
Lucky Nadkarni,40-60,2025-10-02,5-8 AM,Festival,6,Bus/Train,Normal Day,3,96
Jalsa Pandit,20-40,2025-09-09,5-8 AM,Pilgrimage,3,Bus/Train,Tuesday/Friday Peak,5,184
Ekbal Jani,40-60,2025-11-04,8-11 AM,Tourism,6,Two-Wheeler,Tuesday/Friday Peak,5,174
Aashi Cheema,40-60,2025-09-07,5-8 AM,Pilgrimage,5,On Foot,Normal Day,2,99
Vasudha Parmer,20-40,2025-03-26,5-8 AM,Festival,4,Bus/Train,Normal Day,3,98
Finn Chaudhry,20-40,2025-07-20,8-11 AM,Tourism,5,Two-Wheeler,Normal Day,2,102
Aayush Chadha,60+,2025-03-10,5-8 AM,Festival,1,Car,Normal Day,4,104
Bhavna Garde,20-40,2025-02-19,11 AM-2 PM,Tourism,3,Bus/Train,Normal Day,5,50
Baljiwan Prakash,20-40,2025-08-14,5-8 AM,Festival,6,Two-Wheeler,Normal Day,3,106
Frederick Nagy,40-60,2025-06-23,5-8 AM,Festival,5,Two-Wheeler,Normal Day,3,107
Dayamai Kothari,Under 20,2025-03-11,5-8 AM,Pilgrimage,3,Bus/Train,Tuesday/Friday Peak,1,194
Brijesh Soni,20-40,2025-03-16,5-8 AM,Pilgrimage,1,Car,Normal Day,5,94
Ronith Narayan,20-40,2025-04-27,11 AM-2 PM,Tourism,3,Two-Wheeler,Full Moon,5,195
Urishilla Bhakta,20-40,2025-03-01,5-8 AM,Tourism,4,Car,Normal Day,3,108
Unnati Sathe,Under 20,2025-03-19,8-11 AM,Pilgrimage,4,Two-Wheeler,Normal Day,3,71
Wyatt Dewan,20-40,2025-10-18,5-8 AM,Pilgrimage,4,Bus/Train,Normal Day,3,92
Oliver Palan,20-40,2025-09-19,5-8 AM,Tourism,1,Two-Wheeler,Tuesday/Friday Peak,4,181
Pratyush Vohra,40-60,2025-04-30,11 AM-2 PM,Pilgrimage,6,Two-Wheeler,Normal Day,3,57
Neha Contractor,Under 20,2025-05-22,5-8 AM,Pilgrimage,2,Two-Wheeler,Normal Day,3,112
Falak Thaman,40-60,2025-04-29,5-8 AM,Pilgrimage,3,Two-Wheeler,Tuesday/Friday Peak,3,177
Daniel Tank,40-60,2025-07-05,8-11 AM,Pilgrimage,5,Car,Normal Day,2,76
Warda Khurana,20-40,2025-09-09,8-11 AM,Tourism,2,Bus/Train,Tuesday/Friday Peak,2,186
Ekansh Agrawal,20-40,2025-11-19,5-8 AM,Festival,3,Car,Normal Day,2,117
Azaan Suresh,20-40,2025-07-17,11 AM-2 PM,Pilgrimage,6,Car,Normal Day,3,54
Naveen Subramaniam,Under 20,2025-09-10,2-5 PM,Pilgrimage,7,Car,Normal Day,2,67
Radhika Shroff,20-40,2025-06-08,2-5 PM,Tourism,5,Car,Normal Day,4,61
Harsh Kapoor,20-40,2025-06-15,11 AM-2 PM,Tourism,2,On Foot,Normal Day,4,55
Ekbal Dani,Under 20,2025-07-02,11 AM-2 PM,Tourism,2,Car,Normal Day,1,72
Arunima Krishnan,60+,2025-03-13,2-5 PM,Festival,5,Two-Wheeler,Normal Day,2,54
Aashi Ramaswamy,40-60,2025-04-05,8-11 AM,Tourism,1,Two-Wheeler,Normal Day,4,87
Aarini Ramachandran,20-40,2025-06-24,5-8 AM,Pilgrimage,3,Two-Wheeler,Tuesday/Friday Peak,5,206
Vidhi Dass,60+,2025-10-26,5-8 AM,Festival,5,Two-Wheeler,Normal Day,5,115
Mekhala Mane,40-60,2025-08-11,5-8 AM,Festival,2,Two-Wheeler,Normal Day,3,97
Mekhala Mohan,Under 20,2025-02-20,8-11 AM,Pilgrimage,1,Two-Wheeler,Normal Day,3,78
Maanav Sengupta,20-40,2025-04-01,2-5 PM,Tourism,3,Two-Wheeler,Tuesday/Friday Peak,3,163
Kevin Rau,20-40,2025-06-25,11 AM-2 PM,Pilgrimage,2,Two-Wheeler,Normal Day,2,73
Zayan Sibal,Under 20,2025-04-03,5-8 AM,Pilgrimage,3,Bus/Train,Normal Day,2,107
Urvi Dutta,20-40,2025-07-12,5-8 AM,Tourism,3,Two-Wheeler,Full Moon,1,207
Vrishti Raman,40-60,2025-06-17,5-8 AM,Tourism,3,Two-Wheeler,Tuesday/Friday Peak,2,195
Yug Kala,40-60,2025-03-20,8-11 AM,Pilgrimage,6,Two-Wheeler,Normal Day,4,102
Pranit Kumar,40-60,2025-07-12,5-8 AM,Pilgrimage,1,On Foot,Full Moon,4,215
Krisha Khanna,60+,2025-10-17,5-8 PM,Pilgrimage,1,Car,Tuesday/Friday Peak,1,155
Kala Dutt,40-60,2025-06-25,2-5 PM,Pilgrimage,1,Bus/Train,Normal Day,5,64
Ryan Radhakrishnan,20-40,2025-05-28,5-8 AM,Pilgrimage,8,Two-Wheeler,Normal Day,3,115
Manan Sarna,20-40,2025-08-07,8-11 AM,Pilgrimage,4,Bus/Train,Normal Day,4,106
Qarin Biswas,20-40,2025-10-15,11 AM-2 PM,Pilgrimage,3,Two-Wheeler,Normal Day,2,51
Ekanta Hegde,Under 20,2025-03-29,2-5 PM,Pilgrimage,3,Car,Festival,5,221
Zarna Mane,Under 20,2025-04-22,5-8 AM,Tourism,3,Two-Wheeler,Tuesday/Friday Peak,2,216
Ayushman Chawla,20-40,2025-09-28,5-8 AM,Pilgrimage,7,Bus/Train,Normal Day,4,127
Nikita Samra,Under 20,2025-08-28,5-8 AM,Festival,2,Bus/Train,Normal Day,5,84
Brinda Nagarajan,60+,2025-09-04,5-8 AM,Tourism,5,Two-Wheeler,Normal Day,4,96
Neelima Contractor,60+,2025-05-01,5-8 AM,Pilgrimage,4,Two-Wheeler,Normal Day,5,91
Reyansh Mammen,20-40,2025-09-28,5-8 AM,Pilgrimage,4,Car,Normal Day,4,110
Aadi Vala,Under 20,2025-09-15,8-11 AM,Pilgrimage,3,Two-Wheeler,Normal Day,2,68
Lavanya Merchant,20-40,2025-08-18,5-8 PM,Festival,3,Two-Wheeler,Normal Day,4,54
Mohammed Kari,40-60,2025-02-13,8-11 AM,Pilgrimage,2,Two-Wheeler,Normal Day,2,69
Umang Magar,40-60,2025-05-21,8-11 AM,Pilgrimage,4,Car,Normal Day,3,70
Michael Lanka,Under 20,2025-11-09,5-8 AM,Pilgrimage,6,Two-Wheeler,Normal Day,3,126
Gauri Contractor,20-40,2025-09-28,8-11 AM,Other,5,Car,Normal Day,3,78
Chandani Madan,40-60,2025-04-13,8-11 AM,Pilgrimage,2,Two-Wheeler,Normal Day,3,100
Edhitha Bal,60+,2025-06-22,5-8 PM,Festival,5,Car,Normal Day,4,50
Ayaan Chakrabarti,20-40,2025-08-08,5-8 AM,Pilgrimage,4,Two-Wheeler,Tuesday/Friday Peak,3,206
Gauri Rastogi,40-60,2025-11-23,5-8 PM,Festival,7,Two-Wheeler,Normal Day,3,69
Tanish Raman,Under 20,2025-05-08,2-5 PM,Pilgrimage,9,Car,Normal Day,3,52
Arya Palla,20-40,2025-11-08,8-11 AM,Pilgrimage,7,Two-Wheeler,Normal Day,4,76
Neelima Soman,60+,2025-10-30,5-8 AM,Other,7,Car,Normal Day,2,124
Edhitha Pandit,20-40,2025-09-17,11 AM-2 PM,Pilgrimage,2,Car,Normal Day,4,58
Yatan Mahajan,20-40,2025-09-01,8-11 AM,Pilgrimage,2,Two-Wheeler,Normal Day,4,74
Ishita Mukherjee,Under 20,2025-10-08,5-8 PM,Pilgrimage,2,Car,Normal Day,4,50
Rajata Oza,40-60,2025-06-23,5-8 AM,Pilgrimage,4,Car,Normal Day,4,103
Qadim Karpe,Under 20,2025-11-24,5-8 AM,Pilgrimage,5,Two-Wheeler,Normal Day,3,96
Jalsa Kapur,40-60,2025-09-13,5-8 AM,Pilgrimage,6,Two-Wheeler,Normal Day,4,93
Oviya Vaidya,20-40,2025-07-22,11 AM-2 PM,Pilgrimage,3,On Foot,Tuesday/Friday Peak,3,143
Peter Deol,20-40,2025-09-22,5-8 AM,Pilgrimage,3,Two-Wheeler,Normal Day,4,108
Wakeeta Prabhu,40-60,2025-05-21,8-11 AM,Pilgrimage,2,Car,Normal Day,2,89
Tarak Nagy,40-60,2025-02-20,5-8 AM,Pilgrimage,4,Car,Normal Day,1,90
Divya Chowdhury,20-40,2025-10-26,8-11 AM,Tourism,2,Car,Normal Day,3,68
Anvi Bumb,Under 20,2025-05-16,2-5 PM,Other,2,Car,Tuesday/Friday Peak,4,127
Amol Khatri,40-60,2025-04-20,5-8 AM,Pilgrimage,4,Two-Wheeler,Normal Day,3,93
Devansh Dalal,Under 20,2025-06-25,5-8 AM,Pilgrimage,3,Car,Normal Day,3,111
Kalpit Sarin,20-40,2025-09-30,11 AM-2 PM,Other,6,Bus/Train,Tuesday/Friday Peak,3,165
Kala Barad,20-40,2025-08-08,8-11 AM,Tourism,3,Car,Tuesday/Friday Peak,4,184
Barkha Devan,20-40,2025-08-20,5-8 PM,Pilgrimage,4,Bus/Train,Normal Day,4,65
Laksh De,60+,2025-10-04,5-8 AM,Pilgrimage,3,Two-Wheeler,Normal Day,4,105
Tanvi Chacko,40-60,2025-09-11,11 AM-2 PM,Pilgrimage,3,Car,Normal Day,2,50
Hiral Sarraf,20-40,2025-03-25,8-11 AM,Pilgrimage,2,Two-Wheeler,Tuesday/Friday Peak,2,169
Brinda Mohan,20-40,2025-04-19,5-8 AM,Pilgrimage,2,Car,Normal Day,2,104
Dhriti Sankaran,60+,2025-12-05,8-11 AM,Pilgrimage,4,Car,Tuesday/Friday Peak,1,193
Maya Oza,20-40,2025-03-05,11 AM-2 PM,Pilgrimage,7,Two-Wheeler,Normal Day,5,65
Mitali Dalal,Under 20,2025-09-07,5-8 AM,Tourism,7,Bus/Train,Normal Day,3,95
Hiral Hayre,40-60,2025-05-11,5-8 AM,Other,4,Two-Wheeler,Normal Day,3,93
Sathvik Konda,40-60,2025-05-15,8-11 AM,Pilgrimage,3,Two-Wheeler,Normal Day,2,97
Wishi Thaker,20-40,2025-03-06,8-11 AM,Pilgrimage,3,On Foot,Normal Day,5,104
Nimrat Sengupta,Under 20,2025-12-08,5-8 AM,Pilgrimage,2,Two-Wheeler,Normal Day,2,121
Rajata Kanda,60+,2025-04-05,8-11 AM,Festival,4,Car,Normal Day,5,80
Dhriti Chawla,Under 20,2025-05-27,5-8 AM,Pilgrimage,4,Two-Wheeler,Full Moon,3,244
Mohammed Oommen,20-40,2025-09-26,8-11 AM,Pilgrimage,5,Car,Tuesday/Friday Peak,2,170
Falguni Garde,40-60,2025-04-05,5-8 AM,Pilgrimage,3,Two-Wheeler,Normal Day,4,106
Vasudha Memon,20-40,2025-04-16,2-5 PM,Festival,2,Car,Normal Day,3,51
Dayita Gade,20-40,2025-09-30,5-8 AM,Other,3,Two-Wheeler,Tuesday/Friday Peak,2,206
Sai Luthra,20-40,2025-03-20,8-11 AM,Pilgrimage,7,Car,Normal Day,3,98
Sanaya Bhatnagar,40-60,2025-03-07,5-8 AM,Pilgrimage,2,Two-Wheeler,Tuesday/Friday Peak,2,202
Qasim Dhillon,60+,2025-02-28,5-8 AM,Pilgrimage,5,Two-Wheeler,Tuesday/Friday Peak,3,182
Riya Hari,20-40,2025-08-11,8-11 AM,Pilgrimage,5,Car,Normal Day,5,75
Orinder Sankar,40-60,2025-11-05,8-11 AM,Festival,3,Car,Normal Day,4,85
Finn Venkatesh,Under 20,2025-07-27,5-8 PM,Festival,4,Two-Wheeler,Full Moon,3,189
Tanay Saha,20-40,2025-06-22,8-11 AM,Festival,4,Two-Wheeler,Normal Day,2,107
Wahab Warrior,20-40,2025-09-10,5-8 AM,Pilgrimage,2,Two-Wheeler,Normal Day,3,116
Neelima Kari,40-60,2025-12-05,5-8 AM,Pilgrimage,4,Two-Wheeler,Tuesday/Friday Peak,4,214
Vihaan Kant,20-40,2025-07-06,8-11 AM,Other,4,Two-Wheeler,Normal Day,4,100
David Khalsa,20-40,2025-11-05,5-8 AM,Pilgrimage,4,Car,Normal Day,3,111
Fitan Handa,Under 20,2025-07-03,2-5 PM,Pilgrimage,1,Two-Wheeler,Normal Day,5,50
Finn Pant,20-40,2025-06-23,11 AM-2 PM,Festival,1,Two-Wheeler,Normal Day,5,50
George Nadkarni,40-60,2025-07-26,8-11 AM,Pilgrimage,5,Two-Wheeler,Normal Day,4,89
Pooja Kapadia,40-60,2025-04-22,5-8 AM,Pilgrimage,2,Bus/Train,Tuesday/Friday Peak,2,183
Samuel Vyas,20-40,2025-10-21,8-11 AM,Tourism,2,Two-Wheeler,Tuesday/Friday Peak,3,158
Kalpit Chahal,20-40,2025-08-28,2-5 PM,Pilgrimage,5,Two-Wheeler,Normal Day,1,79
Wazir Lad,40-60,2025-03-02,5-8 AM,Pilgrimage,2,Bus/Train,Normal Day,3,115
Ikshita Gera,Under 20,2025-11-15,5-8 AM,Pilgrimage,6,Car,Normal Day,4,105
Balveer Dhawan,20-40,2025-10-30,2-5 PM,Pilgrimage,6,On Foot,Normal Day,5,57
George Chaudhary,20-40,2025-10-01,5-8 PM,Festival,1,Car,Normal Day,3,56
Indrajit Mukherjee,20-40,2025-10-07,5-8 AM,Pilgrimage,6,Two-Wheeler,Tuesday/Friday Peak,4,202
Anmol Rama,20-40,2025-03-26,5-8 AM,Pilgrimage,4,Car,Normal Day,4,104
Victor Dash,40-60,2025-02-19,5-8 AM,Pilgrimage,4,Car,Normal Day,5,108
Patrick Karnik,Under 20,2025-05-07,8-11 AM,Pilgrimage,2,Car,Normal Day,4,87
Gunbir Sha,Under 20,2025-06-10,2-5 PM,Pilgrimage,5,Car,Tuesday/Friday Peak,3,169
Chandresh Borde,Under 20,2025-08-27,5-8 AM,Pilgrimage,1,Two-Wheeler,Full Moon,3,204
Bachittar Virk,20-40,2025-07-11,5-8 AM,Pilgrimage,4,Bus/Train,Tuesday/Friday Peak,2,181
Ekiya Rajagopal,20-40,2025-03-27,5-8 AM,Pilgrimage,7,Car,Full Moon,2,245
Vrinda Arya,20-40,2025-05-26,5-8 AM,Pilgrimage,7,Car,Normal Day,3,110
Siya Kapoor,40-60,2025-03-17,5-8 AM,Tourism,6,Car,Normal Day,2,116
Odika Golla,20-40,2025-09-25,11 AM-2 PM,Pilgrimage,2,Bus/Train,Normal Day,2,50
Hemani Shanker,40-60,2025-07-26,5-8 AM,Festival,5,Two-Wheeler,Normal Day,5,109
Leena Chatterjee,60+,2025-09-29,5-8 PM,Pilgrimage,3,Two-Wheeler,Normal Day,2,53
Chaitanya Rau,20-40,2025-08-19,5-8 PM,Tourism,3,Two-Wheeler,Tuesday/Friday Peak,2,128
Wazir Doctor,20-40,2025-07-26,5-8 AM,Pilgrimage,3,Bus/Train,Normal Day,4,97
Teerth Bala,20-40,2025-03-01,5-8 AM,Festival,5,Two-Wheeler,Normal Day,2,122
Neha Mandal,20-40,2025-10-20,5-8 AM,Pilgrimage,2,Two-Wheeler,Normal Day,3,98
Daksha Palla,40-60,2025-10-08,2-5 PM,Festival,3,Two-Wheeler,Normal Day,3,50
Wyatt Sodhi,40-60,2025-10-03,8-11 AM,Tourism,3,Car,Tuesday/Friday Peak,5,172
Anamika Singhal,20-40,2025-09-21,11 AM-2 PM,Pilgrimage,5,Car,Normal Day,3,75
Aditya Barad,40-60,2025-03-14,8-11 AM,Tourism,2,On Foot,Tuesday/Friday Peak,1,162
Ranbir Bera,20-40,2025-04-15,5-8 PM,Pilgrimage,2,Car,Tuesday/Friday Peak,2,158
Yutika Devi,Under 20,2025-03-26,11 AM-2 PM,Pilgrimage,5,Car,Normal Day,4,59
Nitara Prasad,20-40,2025-10-07,5-8 AM,Festival,4,Two-Wheeler,Tuesday/Friday Peak,2,199
Maya Varty,40-60,2025-12-08,5-8 AM,Pilgrimage,2,Two-Wheeler,Normal Day,2,95
Anya Pandit,20-40,2025-10-29,5-8 AM,Festival,1,Two-Wheeler,Normal Day,4,85
Ayaan Batra,20-40,2025-11-30,5-8 AM,Pilgrimage,5,Two-Wheeler,Normal Day,2,128
Kavya Bahri,40-60,2025-11-09,5-8 AM,Festival,1,Car,Normal Day,3,102
Ryan Bhatt,20-40,2025-02-21,5-8 AM,Festival,8,Car,Tuesday/Friday Peak,2,216
Dayamai Chawla,40-60,2025-09-12,5-8 AM,Pilgrimage,4,Two-Wheeler,Full Moon,4,213
Aarnav Dalal,40-60,2025-02-24,5-8 AM,Tourism,3,Car,Normal Day,4,115
Vasatika Madan,60+,2025-04-13,8-11 AM,Pilgrimage,4,Two-Wheeler,Normal Day,3,96
Priya Kadakia,Under 20,2025-10-15,5-8 AM,Tourism,1,Car,Normal Day,2,101
Aayush Acharya,60+,2025-03-30,5-8 AM,Pilgrimage,3,Two-Wheeler,Festival,5,249
Banjeet Vora,Under 20,2025-07-10,8-11 AM,Tourism,3,Car,Normal Day,2,88
Urvashi Varma,20-40,2025-05-04,8-11 AM,Tourism,4,Car,Normal Day,4,99
Oeshi Ravi,60+,2025-04-06,8-11 AM,Pilgrimage,1,Bus/Train,Normal Day,3,67
Samaksh Thaker,Under 20,2025-04-16,2-5 PM,Pilgrimage,2,Bus/Train,Normal Day,3,50
Girindra Ramanathan,60+,2025-03-27,8-11 AM,Tourism,2,Two-Wheeler,Full Moon,3,193
Qadim Hora,40-60,2025-08-12,5-8 AM,Pilgrimage,2,Two-Wheeler,Full Moon,3,236
Reva Kaur,40-60,2025-02-23,8-11 AM,Pilgrimage,4,Two-Wheeler,Normal Day,3,108
Vamakshi Sule,40-60,2025-11-14,11 AM-2 PM,Tourism,2,Car,Tuesday/Friday Peak,2,126
Fitan Sibal,40-60,2025-08-04,5-8 AM,Pilgrimage,1,Two-Wheeler,Normal Day,4,93
Chakrika Dora,Under 20,2025-07-15,5-8 AM,Pilgrimage,2,Two-Wheeler,Tuesday/Friday Peak,5,181
Nidra Luthra,20-40,2025-04-25,5-8 AM,Tourism,4,Two-Wheeler,Tuesday/Friday Peak,5,193
Ethan Jayaraman,20-40,2025-06-10,8-11 AM,Festival,5,Two-Wheeler,Tuesday/Friday Peak,4,170
Baghyawati Dara,20-40,2025-11-17,5-8 PM,Pilgrimage,2,Bus/Train,Normal Day,3,61
Ansh Khalsa,Under 20,2025-06-19,11 AM-2 PM,Pilgrimage,3,Two-Wheeler,Normal Day,5,50
Faraj Kar,Under 20,2025-02-18,2-5 PM,Pilgrimage,5,Two-Wheeler,Tuesday/Friday Peak,3,155
