Full Name,Age Group,Visit Date,Time Slot,Visit Purpose,Group Size,Mode of Travel,Special Day Type,Waiting Tolerance,Crowd Level
Brinda Atwal,20-40,2025-03-22,2-5 PM,Pilgrimage,6,Car,Normal Day,4,76
Hritik Bawa,60+,2025-11-11,8-11 AM,Tourism,5,Two-Wheeler,Tuesday/Friday Peak,1,191
Vidhi Thaker,20-40,2025-03-24,8-11 AM,Tourism,2,Car,Normal Day,2,74
Hemang Oommen,60+,2025-07-29,5-8 PM,Tourism,3,Two-Wheeler,Tuesday/Friday Peak,5,142
Dhriti Dubey,40-60,2025-05-09,8-11 AM,Tourism,2,Bus/Train,Tuesday/Friday Peak,3,174
Darsh Bhattacharyya,Under 20,2025-07-18,8-11 AM,Pilgrimage,3,Bus/Train,Tuesday/Friday Peak,4,182
Wyatt Jain,40-60,2025-02-26,5-8 AM,Festival,1,Two-Wheeler,Festival,3,254
Divya Mahal,60+,2025-10-26,5-8 AM,Festival,3,Two-Wheeler,Normal Day,4,121
Eshana Sami,20-40,2025-04-19,5-8 AM,Pilgrimage,3,Two-Wheeler,Normal Day,3,118
Mohammed Subramanian,Under 20,2025-03-02,8-11 AM,Pilgrimage,4,Car,Normal Day,2,83
Chandresh Shetty,40-60,2025-07-05,5-8 AM,Tourism,4,Car,Normal Day,4,114
Chandani Konda,60+,2025-08-14,8-11 AM,Pilgrimage,2,Two-Wheeler,Normal Day,4,73
Alka Bal,20-40,2025-05-03,8-11 AM,Pilgrimage,1,Car,Normal Day,5,86
Pavani Agate,20-40,2025-09-07,5-8 AM,Pilgrimage,1,Two-Wheeler,Normal Day,5,115
Bina Pillay,40-60,2025-04-30,5-8 AM,Pilgrimage,5,Car,Normal Day,3,102
Qasim Krishnamurthy,Under 20,2025-08-13,5-8 AM,Pilgrimage,5,Car,Normal Day,3,94
Aishani Vala,60+,2025-04-29,5-8 AM,Pilgrimage,1,Car,Tuesday/Friday Peak,4,191
Jonathan Jayaraman,Under 20,2025-11-03,11 AM-2 PM,Pilgrimage,1,Car,Normal Day,2,51
Chaitanya Nayak,Under 20,2025-02-28,5-8 AM,Tourism,3,Two-Wheeler,Tuesday/Friday Peak,1,209
Urvashi Virk,40-60,2025-03-10,11 AM-2 PM,Pilgrimage,1,Two-Wheeler,Normal Day,3,59
Tanay Kara,40-60,2025-04-13,8-11 AM,Tourism,3,Two-Wheeler,Normal Day,3,71
Ayaan Pingle,Under 20,2025-06-17,5-8 AM,Pilgrimage,4,Bus/Train,Tuesday/Friday Peak,5,206
Naveen Panchal,20-40,2025-03-16,8-11 AM,Pilgrimage,5,Car,Normal Day,4,100
Divya Das,20-40,2025-08-14,5-8 AM,Tourism,7,Two-Wheeler,Normal Day,2,106
Indali Majumdar,40-60,2025-09-14,2-5 PM,Festival,4,Car,Normal Day,1,65
Hema Khurana,40-60,2025-10-24,5-8 AM,Tourism,5,Two-Wheeler,Tuesday/Friday Peak,4,206
Oscar Andra,20-40,2025-05-21,5-8 PM,Pilgrimage,2,Car,Normal Day,4,62
Yashoda DAlia,20-40,2025-06-05,8-11 AM,Pilgrimage,3,Two-Wheeler,Normal Day,3,76
Oliver Chaudry,20-40,2025-08-05,8-11 AM,Pilgrimage,3,Two-Wheeler,Tuesday/Friday Peak,3,175
Azad De,20-40,2025-02-26,5-8 AM,Pilgrimage,2,Car,Festival,4,258
Aahana Wason,20-40,2025-06-25,11 AM-2 PM,Pilgrimage,2,Two-Wheeler,Normal Day,4,62
Ladli Wali,20-40,2025-07-29,8-11 AM,Pilgrimage,6,Bus/Train,Tuesday/Friday Peak,5,198
Anirudh Palla,20-40,2025-07-07,8-11 AM,Festival,3,Two-Wheeler,Normal Day,1,88
Ladli Baria,20-40,2025-02-20,8-11 AM,Pilgrimage,6,Two-Wheeler,Normal Day,4,89
Anvi Muni,20-40,2025-04-14,5-8 AM,Tourism,4,Two-Wheeler,Normal Day,2,102
Jasmit Taneja,Under 20,2025-03-13,8-11 AM,Pilgrimage,2,Car,Normal Day,5,74
Ekavir Khanna,20-40,2025-07-22,5-8 AM,Pilgrimage,1,On Foot,Tuesday/Friday Peak,4,185
Rohan Keer,Under 20,2025-08-05,8-11 AM,Pilgrimage,5,Car,Tuesday/Friday Peak,4,185
Orinder Dara,20-40,2025-07-14,11 AM-2 PM,Pilgrimage,5,Two-Wheeler,Festival,5,230
Gagan Chaudhuri,40-60,2025-10-17,5-8 AM,Pilgrimage,6,Two-Wheeler,Tuesday/Friday Peak,5,183
Sathvik Chaudhuri,40-60,2025-06-29,8-11 AM,Pilgrimage,6,Car,Normal Day,5,109
Robert Gour,Under 20,2025-02-16,11 AM-2 PM,Other,1,On Foot,Normal Day,5,50
Atharv Misra,40-60,2025-11-19,5-8 AM,Pilgrimage,2,Car,Normal Day,3,85
Varenya Chand,40-60,2025-10-19,8-11 AM,Pilgrimage,3,On Foot,Normal Day,4,79
Rohan Konda,40-60,2025-04-11,8-11 AM,Pilgrimage,8,On Foot,Tuesday/Friday Peak,2,202
Yauvani Sarma,20-40,2025-07-05,8-11 AM,Tourism,4,Car,Normal Day,3,92
Watika Wason,20-40,2025-03-18,5-8 AM,Festival,6,Car,Tuesday/Friday Peak,3,203
Januja Devan,20-40,2025-09-02,5-8 PM,Pilgrimage,4,Two-Wheeler,Tuesday/Friday Peak,3,164
Yashoda Rau,Under 20,2025-08-27,5-8 AM,Pilgrimage,4,Two-Wheeler,Full Moon,1,217
Bhavna Garde,40-60,2025-06-12,5-8 AM,Festival,6,Two-Wheeler,Full Moon,3,215
Yadavi Roy,40-60,2025-11-12,5-8 PM,Tourism,4,Two-Wheeler,Full Moon,5,191
Frederick Munshi,40-60,2025-04-19,11 AM-2 PM,Pilgrimage,5,Two-Wheeler,Normal Day,3,74
Wridesh Sur,40-60,2025-07-11,8-11 AM,Tourism,3,Two-Wheeler,Tuesday/Friday Peak,4,181
Damini Misra,20-40,2025-04-02,5-8 AM,Pilgrimage,2,On Foot,Normal Day,2,103
Nitesh Raval,20-40,2025-11-27,5-8 AM,Tourism,3,Bus/Train,Full Moon,3,245
Wahab Rajagopal,20-40,2025-03-15,11 AM-2 PM,Tourism,5,Two-Wheeler,Normal Day,5,57
Banjeet Sridhar,20-40,2025-06-07,8-11 AM,Pilgrimage,5,Two-Wheeler,Normal Day,3,102
Krish Chaudhuri,20-40,2025-03-15,5-8 AM,Tourism,3,Two-Wheeler,Normal Day,5,119
Tarak Sawhney,Under 20,2025-06-22,8-11 AM,Tourism,1,Bus/Train,Normal Day,4,63
Dakshesh Bassi,40-60,2025-08-22,2-5 PM,Pilgrimage,4,Car,Tuesday/Friday Peak,3,150
Indira Sengupta,60+,2025-05-21,5-8 PM,Pilgrimage,3,Two-Wheeler,Normal Day,4,50
Zarna Sehgal,40-60,2025-06-24,5-8 AM,Pilgrimage,1,Two-Wheeler,Tuesday/Friday Peak,4,175
Naveen Lad,Under 20,2025-10-29,8-11 AM,Pilgrimage,4,Two-Wheeler,Normal Day,3,89
Matthew Baria,40-60,2025-10-16,5-8 AM,Festival,6,Two-Wheeler,Normal Day,3,110
Avni Bera,20-40,2025-08-22,8-11 AM,Other,7,Two-Wheeler,Tuesday/Friday Peak,3,202
Oeshi Saran,Under 20,2025-06-03,5-8 AM,Pilgrimage,4,On Foot,Tuesday/Friday Peak,2,211
Andrew Biswas,20-40,2025-03-23,8-11 AM,Festival,5,Two-Wheeler,Normal Day,3,80
Dev Khanna,40-60,2025-04-14,8-11 AM,Festival,2,Car,Normal Day,2,94
Odika Kanda,Under 20,2025-11-22,5-8 AM,Tourism,6,Two-Wheeler,Normal Day,5,103
Ishaan Lal,40-60,2025-07-13,5-8 AM,Tourism,3,Two-Wheeler,Normal Day,4,120
Vedant Venkataraman,40-60,2025-02-20,8-11 AM,Pilgrimage,3,Two-Wheeler,Normal Day,3,78
Lakshmi Nigam,60+,2025-04-10,5-8 AM,Tourism,9,Car,Normal Day,2,106
Mahika Gola,40-60,2025-11-16,5-8 PM,Pilgrimage,3,On Foot,Normal Day,4,60
Nikita Sodhi,20-40,2025-04-02,5-8 PM,Pilgrimage,2,Two-Wheeler,Normal Day,3,54
Yatin Sharaf,60+,2025-11-23,5-8 AM,Pilgrimage,3,Car,Normal Day,2,114
Tamanna Kadakia,20-40,2025-03-17,5-8 AM,Pilgrimage,1,Two-Wheeler,Normal Day,3,104
Chavvi Rege,20-40,2025-03-29,8-11 AM,Pilgrimage,2,Bus/Train,Festival,4,222
Diya Oza,20-40,2025-08-04,5-8 AM,Pilgrimage,2,Bus/Train,Normal Day,1,99
Teerth Baral,60+,2025-05-15,5-8 AM,Festival,5,Car,Normal Day,5,102
Eshana Radhakrishnan,40-60,2025-07-03,5-8 AM,Pilgrimage,1,Two-Wheeler,Normal Day,2,106
Jeevika Mohanty,Under 20,2025-03-19,5-8 AM,Pilgrimage,6,Two-Wheeler,Normal Day,3,132
Siddharth Sanghvi,20-40,2025-09-23,5-8 AM,Pilgrimage,3,Two-Wheeler,Tuesday/Friday Peak,4,209
Bahadurjit Mutti,60+,2025-12-01,5-8 AM,Pilgrimage,2,Two-Wheeler,Normal Day,2,95
Diya Cheema,20-40,2025-04-29,8-11 AM,Tourism,7,Two-Wheeler,Tuesday/Friday Peak,2,170
Varenya Deshpande,20-40,2025-04-27,5-8 AM,Pilgrimage,3,Two-Wheeler,Full Moon,4,233
Gautam Raj,20-40,2025-10-13,5-8 AM,Pilgrimage,5,Two-Wheeler,Normal Day,3,100
Anvi Sibal,40-60,2025-08-15,8-11 AM,Pilgrimage,5,Two-Wheeler,Tuesday/Friday Peak,4,161
Akshay Mahal,40-60,2025-05-03,8-11 AM,Festival,7,Bus/Train,Normal Day,3,103
Raghav Dyal,40-60,2025-07-17,8-11 AM,Pilgrimage,3,Two-Wheeler,Normal Day,3,79
Aarav Ahluwalia,20-40,2025-10-03,5-8 AM,Pilgrimage,3,Two-Wheeler,Tuesday/Friday Peak,5,190
Gunbir Datta,Under 20,2025-05-02,8-11 AM,Pilgrimage,1,Two-Wheeler,Tuesday/Friday Peak,2,170
Tamanna Bali,40-60,2025-04-28,5-8 AM,Tourism,2,Two-Wheeler,Normal Day,3,107
Dayamai Seshadri,60+,2025-07-30,5-8 AM,Pilgrimage,1,Two-Wheeler,Normal Day,4,99
Yatan Suresh,20-40,2025-10-26,8-11 AM,Tourism,4,Two-Wheeler,Normal Day,4,101
Gopal Kakar,20-40,2025-07-22,5-8 PM,Pilgrimage,2,Car,Tuesday/Friday Peak,5,161
Jagvi Subramanian,20-40,2025-03-18,2-5 PM,Pilgrimage,3,Two-Wheeler,Tuesday/Friday Peak,4,144
Ria Prashad,60+,2025-05-13,5-8 AM,Pilgrimage,3,Two-Wheeler,Tuesday/Friday Peak,5,179
Pooja Dayal,20-40,2025-12-03,11 AM-2 PM,Pilgrimage,7,Two-Wheeler,Normal Day,2,50
Aarna Prabhu,20-40,2025-06-09,8-11 AM,Tourism,7,Bus/Train,Normal Day,3,110
Oliver Thakur,60+,2025-07-02,2-5 PM,Pilgrimage,3,Car,Normal Day,5,50
Ekavir Samra,20-40,2025-11-29,5-8 AM,Pilgrimage,5,Car,Normal Day,3,122
Siddharth Sura,20-40,2025-04-14,5-8 AM,Pilgrimage,5,Two-Wheeler,Normal Day,4,92
Banjeet Vora,40-60,2025-02-23,5-8 AM,Pilgrimage,5,Two-Wheeler,Normal Day,3,109
Meghana Char,40-60,2025-07-20,8-11 AM,Pilgrimage,6,On Foot,Normal Day,4,80
Aryan Chandra,Under 20,2025-04-11,8-11 AM,Festival,5,Two-Wheeler,Tuesday/Friday Peak,2,170
Nidhi Ahuja,20-40,2025-11-19,5-8 PM,Festival,1,Bus/Train,Normal Day,2,68
Pushti Bhatnagar,20-40,2025-08-15,8-11 AM,Tourism,3,Car,Tuesday/Friday Peak,3,192
Hamsini Ramachandran,20-40,2025-05-21,2-5 PM,Pilgrimage,9,Two-Wheeler,Normal Day,4,86
Neel Choudhry,60+,2025-03-24,5-8 PM,Pilgrimage,4,Two-Wheeler,Normal Day,4,50
Varenya Nair,40-60,2025-05-27,8-11 AM,Pilgrimage,5,Car,Full Moon,3,230
Chameli Dave,20-40,2025-06-02,2-5 PM,Tourism,5,Two-Wheeler,Normal Day,5,50
Zehaan Dalal,40-60,2025-02-24,8-11 AM,Tourism,5,Car,Normal Day,3,83
Lopa Choudhary,20-40,2025-06-16,5-8 PM,Pilgrimage,5,Two-Wheeler,Normal Day,3,74
Bimala Das,40-60,2025-09-24,11 AM-2 PM,Festival,4,Car,Normal Day,3,55
Zilmil Ramanathan,60+,2025-04-28,2-5 PM,Pilgrimage,1,Car,Normal Day,5,50
Oeshi Walia,Under 20,2025-07-11,5-8 AM,Festival,3,Two-Wheeler,Tuesday/Friday Peak,1,206
Noah Shere,60+,2025-07-05,8-11 AM,Pilgrimage,3,Two-Wheeler,Normal Day,5,77
Zayan Sarma,40-60,2025-08-18,8-11 AM,Pilgrimage,5,Car,Normal Day,5,73
Netra Khanna,Under 20,2025-07-14,5-8 AM,Pilgrimage,3,Car,Festival,4,268
Bahadurjit Patel,20-40,2025-03-27,8-11 AM,Pilgrimage,4,Bus/Train,Full Moon,4,218
Tripti Boase,40-60,2025-06-02,8-11 AM,Pilgrimage,3,Two-Wheeler,Normal Day,1,81
Januja Verma,20-40,2025-05-14,5-8 AM,Tourism,3,Car,Normal Day,2,98
Nilima Goel,20-40,2025-02-27,5-8 AM,Pilgrimage,2,Car,Full Moon,3,229
Ryan Kalita,20-40,2025-05-27,8-11 AM,Tourism,6,Car,Full Moon,3,210
Bahadurjit Wable,40-60,2025-03-27,8-11 AM,Festival,6,Bus/Train,Full Moon,1,201
Shravya Thakur,60+,2025-08-05,8-11 AM,Festival,7,Car,Tuesday/Friday Peak,3,195
Pallavi Pall,20-40,2025-02-20,2-5 PM,Festival,3,Car,Normal Day,4,62
Yashodhara Lata,40-60,2025-09-11,5-8 PM,Pilgrimage,6,Car,Normal Day,3,56
Baghyawati Tandon,Under 20,2025-08-03,8-11 AM,Festival,2,Car,Normal Day,2,100
Orinder Khare,60+,2025-11-18,8-11 AM,Pilgrimage,3,Car,Tuesday/Friday Peak,2,195
Gunbir Boase,40-60,2025-11-15,2-5 PM,Pilgrimage,4,Two-Wheeler,Normal Day,4,77
Michael Devi,20-40,2025-09-08,5-8 AM,Pilgrimage,4,Two-Wheeler,Normal Day,3,127
Neel Khanna,20-40,2025-08-22,11 AM-2 PM,Tourism,2,Bus/Train,Tuesday/Friday Peak,4,131
Kashish Mahal,Under 20,2025-04-22,2-5 PM,Tourism,6,Bus/Train,Tuesday/Friday Peak,5,162
Xiti Vaidya,60+,2025-02-19,5-8 PM,Tourism,2,Two-Wheeler,Normal Day,4,50
Garima Ravi,20-40,2025-07-03,5-8 AM,Pilgrimage,5,Two-Wheeler,Normal Day,3,130
Daksh Misra,60+,2025-05-15,5-8 AM,Pilgrimage,1,Bus/Train,Normal Day,3,108
Reva Tank,20-40,2025-11-18,8-11 AM,Pilgrimage,2,Car,Tuesday/Friday Peak,2,185
Widisha Mand,20-40,2025-03-25,5-8 AM,Pilgrimage,5,Two-Wheeler,Tuesday/Friday Peak,1,191
Zayan Acharya,20-40,2025-05-15,5-8 AM,Pilgrimage,3,Car,Normal Day,2,107
Raagini Bhakta,20-40,2025-10-25,8-11 AM,Pilgrimage,4,Bus/Train,Normal Day,3,83
Aryan Sanghvi,Under 20,2025-08-29,5-8 AM,Pilgrimage,4,Two-Wheeler,Tuesday/Friday Peak,5,194
Ucchal Rai,40-60,2025-11-17,8-11 AM,Festival,6,Two-Wheeler,Normal Day,2,81
Finn Sahota,20-40,2025-07-21,5-8 AM,Pilgrimage,1,Two-Wheeler,Normal Day,3,118
Varenya Mukherjee,20-40,2025-05-09,8-11 AM,Pilgrimage,2,Bus/Train,Tuesday/Friday Peak,3,178
Lucky Tata,20-40,2025-09-14,2-5 PM,Festival,3,Two-Wheeler,Normal Day,3,50
Ayaan Basu,40-60,2025-03-17,5-8 AM,Pilgrimage,3,Bus/Train,Normal Day,3,110
Qasim Acharya,Under 20,2025-05-30,5-8 AM,Pilgrimage,4,Car,Tuesday/Friday Peak,4,203
Janya Mani,20-40,2025-06-29,8-11 AM,Pilgrimage,4,Two-Wheeler,Normal Day,3,84
Deepa Sabharwal,20-40,2025-10-13,5-8 AM,Pilgrimage,2,Two-Wheeler,Normal Day,4,94
Maanas Sama,20-40,2025-05-21,11 AM-2 PM,Pilgrimage,2,On Foot,Normal Day,2,50
Azaan Khurana,20-40,2025-07-30,5-8 PM,Festival,3,Bus/Train,Normal Day,2,69
Tanish Goel,Under 20,2025-11-24,5-8 AM,Pilgrimage,3,Two-Wheeler,Normal Day,2,95
Abdul Virk,Under 20,2025-07-21,5-8 AM,Pilgrimage,3,Car,Normal Day,4,117
Hardik Rattan,40-60,2025-11-20,5-8 AM,Tourism,8,On Foot,Normal Day,5,101
Balveer Sharaf,40-60,2025-07-09,5-8 AM,Pilgrimage,3,Car,Normal Day,4,87
Hamsini Rattan,40-60,2025-10-08,5-8 PM,Pilgrimage,3,Two-Wheeler,Normal Day,3,76
Jagvi Bir,20-40,2025-05-03,5-8 AM,Pilgrimage,2,Car,Normal Day,3,102
Radha Dayal,40-60,2025-08-26,8-11 AM,Tourism,6,Two-Wheeler,Tuesday/Friday Peak,2,174
Yochana Pandey,Under 20,2025-03-31,5-8 AM,Tourism,6,Two-Wheeler,Festival,3,255
Aashi Mallick,20-40,2025-04-22,8-11 AM,Pilgrimage,4,Two-Wheeler,Tuesday/Friday Peak,4,158
Reyansh Sibal,40-60,2025-04-15,5-8 AM,Tourism,4,Two-Wheeler,Tuesday/Friday Peak,2,205
Sathvik Patel,40-60,2025-06-16,8-11 AM,Pilgrimage,4,Two-Wheeler,Normal Day,3,108
Hamsini Sur,60+,2025-09-20,5-8 AM,Pilgrimage,3,Two-Wheeler,Normal Day,4,99
Aachal Hora,20-40,2025-04-28,8-11 AM,Festival,1,Two-Wheeler,Normal Day,5,87
Unnati Mukhopadhyay,40-60,2025-03-26,8-11 AM,Pilgrimage,3,Bus/Train,Normal Day,1,69
Darika Sridhar,60+,2025-03-22,5-8 PM,Pilgrimage,2,Two-Wheeler,Normal Day,3,50
Unni Sachdeva,20-40,2025-04-23,5-8 AM,Pilgrimage,5,Two-Wheeler,Normal Day,4,112
Sarthak Gulati,40-60,2025-10-12,8-11 AM,Pilgrimage,3,Bus/Train,Full Moon,4,187
Ranbir Aggarwal,Under 20,2025-05-04,2-5 PM,Other,2,Two-Wheeler,Normal Day,4,69
Hemal Karpe,20-40,2025-05-12,2-5 PM,Pilgrimage,7,On Foot,Full Moon,4,196
Logan Mishra,20-40,2025-04-04,2-5 PM,Pilgrimage,3,Two-Wheeler,Tuesday/Friday Peak,4,145
Theodore Vyas,20-40,2025-02-20,8-11 AM,Pilgrimage,4,Two-Wheeler,Normal Day,4,83
Kamala Mittal,20-40,2025-09-17,5-8 AM,Pilgrimage,1,Two-Wheeler,Normal Day,1,100
Amruta Tella,40-60,2025-10-27,5-8 PM,Pilgrimage,3,Two-Wheeler,Full Moon,2,184
Saumya Subramanian,40-60,2025-08-04,8-11 AM,Tourism,4,Two-Wheeler,Normal Day,2,84
Jagvi Thaman,60+,2025-07-15,5-8 PM,Tourism,4,Two-Wheeler,Tuesday/Friday Peak,2,141
Lucky Venkataraman,40-60,2025-10-22,11 AM-2 PM,Pilgrimage,3,Car,Normal Day,3,51
Baghyawati Salvi,60+,2025-04-14,8-11 AM,Pilgrimage,2,Car,Normal Day,5,76
Owen Batra,Under 20,2025-11-01,11 AM-2 PM,Pilgrimage,6,Car,Normal Day,2,79
Zansi Sridhar,20-40,2025-02-13,5-8 AM,Festival,4,Car,Normal Day,2,115
Zinal Mutti,60+,2025-10-02,8-11 AM,Tourism,3,Two-Wheeler,Normal Day,2,79
Girindra Tripathi,60+,2025-03-03,5-8 PM,Festival,4,On Foot,Normal Day,2,67
George Bath,20-40,2025-03-09,5-8 AM,Pilgrimage,2,Two-Wheeler,Normal Day,3,107
Laban Brahmbhatt,40-60,2025-08-27,2-5 PM,Pilgrimage,2,Two-Wheeler,Full Moon,3,193
Urishilla Agarwal,60+,2025-08-19,8-11 AM,Pilgrimage,4,Car,Tuesday/Friday Peak,1,185
Tanveer Kumar,20-40,2025-10-14,5-8 PM,Pilgrimage,2,Car,Tuesday/Friday Peak,2,155
Neha Chaudhuri,Under 20,2025-04-07,5-8 AM,Pilgrimage,3,Car,Normal Day,1,126
Ria Kumer,Under 20,2025-05-30,5-8 AM,Pilgrimage,1,Car,Tuesday/Friday Peak,1,179
Dhriti Jaggi,20-40,2025-10-02,8-11 AM,Pilgrimage,2,Car,Normal Day,3,86
Raagini Basu,40-60,2025-10-23,8-11 AM,Pilgrimage,5,Two-Wheeler,Normal Day,4,91
Chanchal Kapoor,20-40,2025-11-22,5-8 AM,Tourism,1,Two-Wheeler,Normal Day,4,111
Idika Din,20-40,2025-07-28,5-8 PM,Tourism,4,Two-Wheeler,Normal Day,2,50
Madhav Sagar,20-40,2025-03-06,5-8 AM,Pilgrimage,4,Two-Wheeler,Normal Day,3,92
Priya Nayak,Under 20,2025-03-31,5-8 AM,Pilgrimage,1,Car,Festival,3,237
Urmi Ray,60+,2025-07-15,5-8 PM,Pilgrimage,6,Two-Wheeler,Tuesday/Friday Peak,5,137
Qarin Ramaswamy,20-40,2025-06-17,8-11 AM,Festival,3,Two-Wheeler,Tuesday/Friday Peak,3,177
Yashodhara Vora,20-40,2025-10-16,11 AM-2 PM,Tourism,1,Two-Wheeler,Normal Day,5,57
Sachi Kannan,20-40,2025-03-11,8-11 AM,Pilgrimage,3,Car,Tuesday/Friday Peak,2,196
Vasudha Modi,Under 20,2025-10-10,5-8 AM,Tourism,2,Two-Wheeler,Tuesday/Friday Peak,5,180
Sanya Dani,20-40,2025-02-26,5-8 AM,Tourism,6,Two-Wheeler,Festival,5,251
Lipika Kibe,40-60,2025-07-16,5-8 PM,Tourism,3,Car,Festival,4,218
Wyatt Rajan,20-40,2025-03-02,5-8 AM,Festival,3,Two-Wheeler,Normal Day,3,125
Aarini Prakash,40-60,2025-09-09,11 AM-2 PM,Pilgrimage,3,Two-Wheeler,Tuesday/Friday Peak,4,152
Gopal Pall,20-40,2025-08-04,8-11 AM,Pilgrimage,1,Car,Normal Day,2,99
Azaan Mukhopadhyay,40-60,2025-09-23,5-8 PM,Other,5,Two-Wheeler,Tuesday/Friday Peak,3,154
Madhavi Jhaveri,20-40,2025-08-06,5-8 AM,Tourism,4,Two-Wheeler,Normal Day,5,96
Sachi Bera,20-40,2025-02-12,5-8 AM,Pilgrimage,1,Two-Wheeler,Full Moon,4,229
