Full Name,Age Group,Visit Date,Time Slot,Visit Purpose,Group Size,Mode of Travel,Special Day Type,Waiting Tolerance,Crowd Level
Balvan Keer,20-40,2025-10-04,5-8 AM,Pilgrimage,1,Bus/Train,Normal Day,3,106
Siya Hayer,40-60,2025-07-14,5-8 AM,Pilgrimage,1,Car,Festival,2,252
Urvashi Seth,60+,2025-10-04,5-8 AM,Pilgrimage,3,Bus/Train,Normal Day,5,92
Sara Loyal,20-40,2025-12-09,2-5 PM,Festival,7,Two-Wheeler,Tuesday/Friday Peak,4,155
Wakeeta Dugar,Under 20,2025-05-14,5-8 PM,Festival,1,Two-Wheeler,Normal Day,2,50
Ronith Kale,20-40,2025-08-29,8-11 AM,Other,5,Bus/Train,Tuesday/Friday Peak,2,172
Bhavani Vala,20-40,2025-02-26,11 AM-2 PM,Pilgrimage,1,Bus/Train,Festival,5,210
Falan Modi,20-40,2025-03-25,5-8 AM,Pilgrimage,1,Car,Tuesday/Friday Peak,3,197
Bhanumati Varma,20-40,2025-04-24,8-11 AM,Pilgrimage,3,Two-Wheeler,Normal Day,4,84
Yashasvi Anand,20-40,2025-07-19,2-5 PM,Pilgrimage,8,Two-Wheeler,Normal Day,4,57
Pooja Chopra,40-60,2025-10-13,5-8 AM,Pilgrimage,3,Two-Wheeler,Normal Day,1,87
Ekani Rajagopalan,Under 20,2025-12-05,2-5 PM,Pilgrimage,6,Two-Wheeler,Tuesday/Friday Peak,4,144
Gaurangi Manda,20-40,2025-08-17,8-11 AM,Pilgrimage,4,Two-Wheeler,Normal Day,4,103
Ubika Bhakta,Under 20,2025-06-17,8-11 AM,Tourism,7,Car,Tuesday/Friday Peak,3,166
Falguni Grewal,40-60,2025-05-19,8-11 AM,Pilgrimage,4,Two-Wheeler,Normal Day,1,100
Jai Jani,20-40,2025-05-27,5-8 AM,Pilgrimage,4,Two-Wheeler,Full Moon,3,246
Anay Pau,20-40,2025-04-02,8-11 AM,Pilgrimage,5,Car,Normal Day,3,83
Christopher Iyengar,60+,2025-12-05,11 AM-2 PM,Pilgrimage,1,Two-Wheeler,Tuesday/Friday Peak,2,129
Hredhaan Agate,20-40,2025-10-21,5-8 AM,Festival,5,Two-Wheeler,Tuesday/Friday Peak,4,207
Arin Bobal,60+,2025-06-15,8-11 AM,Other,4,Bus/Train,Normal Day,2,103
Lekha Roy,60+,2025-05-18,8-11 AM,Pilgrimage,1,Bus/Train,Normal Day,2,94
Lakshmi Hayer,Under 20,2025-02-16,5-8 AM,Pilgrimage,4,Car,Normal Day,3,125
Chandani Rama,20-40,2025-02-12,11 AM-2 PM,Tourism,1,Car,Full Moon,2,159
Ekalinga Mane,40-60,2025-09-19,8-11 AM,Festival,4,Two-Wheeler,Tuesday/Friday Peak,3,176
Arjun Saha,20-40,2025-05-11,5-8 AM,Tourism,1,Two-Wheeler,Normal Day,3,105
Abeer Rattan,Under 20,2025-06-13,8-11 AM,Pilgrimage,3,Bus/Train,Tuesday/Friday Peak,5,163
Xiti Khosla,20-40,2025-07-08,8-11 AM,Tourism,3,Car,Tuesday/Friday Peak,2,192
Oeshi Sachdev,60+,2025-05-11,5-8 PM,Pilgrimage,5,Two-Wheeler,Normal Day,4,50
Rudra Dora,20-40,2025-10-07,5-8 PM,Festival,2,Two-Wheeler,Tuesday/Friday Peak,4,162
Udarsh Sandal,Under 20,2025-09-27,8-11 AM,Pilgrimage,1,Car,Full Moon,2,211
Rachana Shan,20-40,2025-07-05,8-11 AM,Festival,5,Two-Wheeler,Normal Day,2,79
Pahal Chowdhury,20-40,2025-12-01,5-8 AM,Pilgrimage,2,Car,Normal Day,4,85
Aarini Mallick,20-40,2025-12-02,11 AM-2 PM,Pilgrimage,1,Car,Tuesday/Friday Peak,5,133
Bhavani Misra,20-40,2025-09-28,2-5 PM,Other,3,Car,Normal Day,1,50
Frado Raja,40-60,2025-10-28,5-8 AM,Pilgrimage,7,On Foot,Tuesday/Friday Peak,5,184
Nandini Kapoor,20-40,2025-11-27,8-11 AM,Pilgrimage,5,Two-Wheeler,Full Moon,3,201
Jeevika Tailor,Under 20,2025-03-11,5-8 AM,Festival,4,Car,Tuesday/Friday Peak,5,186
Aarnav Hans,Under 20,2025-07-10,5-8 AM,Pilgrimage,1,On Foot,Normal Day,3,87
Bhavya Kumar,Under 20,2025-09-10,2-5 PM,Tourism,2,On Foot,Normal Day,5,50
Ekanta Kibe,20-40,2025-06-11,5-8 AM,Pilgrimage,4,Two-Wheeler,Normal Day,3,116
Gautam Tailor,20-40,2025-12-08,5-8 AM,Pilgrimage,5,Car,Normal Day,1,92
Ansh Bahl,Under 20,2025-02-21,8-11 AM,Pilgrimage,1,Car,Tuesday/Friday Peak,5,179
Prisha Walia,40-60,2025-08-24,5-8 AM,Pilgrimage,2,Two-Wheeler,Normal Day,5,124
Girik Madan,60+,2025-09-20,5-8 AM,Pilgrimage,1,Two-Wheeler,Normal Day,3,103
Azad Buch,20-40,2025-09-19,5-8 PM,Tourism,2,Car,Tuesday/Friday Peak,1,125
Hemang Mander,20-40,2025-07-30,2-5 PM,Pilgrimage,5,Two-Wheeler,Normal Day,3,75
Ira Devan,20-40,2025-08-13,5-8 AM,Festival,4,Two-Wheeler,Normal Day,4,99
Raksha Sem,20-40,2025-04-18,5-8 AM,Festival,7,Two-Wheeler,Tuesday/Friday Peak,4,217
Lakshmi Chaudhari,60+,2025-02-12,8-11 AM,Pilgrimage,2,On Foot,Full Moon,2,184
Samesh Kadakia,40-60,2025-03-02,8-11 AM,Pilgrimage,2,Bus/Train,Normal Day,4,104
Zashil Ranganathan,20-40,2025-02-24,8-11 AM,Pilgrimage,1,Car,Normal Day,2,65
Inaya Minhas,40-60,2025-08-10,5-8 AM,Festival,3,Bus/Train,Normal Day,4,126
Krisha Dua,20-40,2025-10-25,8-11 AM,Pilgrimage,2,Car,Normal Day,5,66
Gabriel Pai,20-40,2025-10-19,5-8 AM,Pilgrimage,4,Two-Wheeler,Normal Day,4,127
Ayaan Mitter,20-40,2025-02-22,5-8 PM,Pilgrimage,5,Two-Wheeler,Normal Day,3,50
Maanas Luthra,40-60,2025-09-24,5-8 AM,Pilgrimage,1,Two-Wheeler,Normal Day,5,86
Gayathri Sem,20-40,2025-05-26,5-8 AM,Pilgrimage,5,Two-Wheeler,Normal Day,3,130
Oscar Barad,Under 20,2025-02-16,5-8 AM,Pilgrimage,3,Car,Normal Day,5,91
Om Bains,20-40,2025-07-21,5-8 AM,Festival,3,On Foot,Normal Day,5,100
Chaitanya Barman,60+,2025-06-13,5-8 AM,Tourism,3,Two-Wheeler,Tuesday/Friday Peak,3,184
Rudra Sen,20-40,2025-04-04,8-11 AM,Pilgrimage,3,Car,Tuesday/Friday Peak,5,193
Ronith Nagar,40-60,2025-07-10,8-11 AM,Festival,8,Car,Normal Day,4,97
Yachana Gill,60+,2025-11-25,5-8 AM,Pilgrimage,2,Bus/Train,Tuesday/Friday Peak,2,204
Pahal Bhakta,40-60,2025-09-13,11 AM-2 PM,Pilgrimage,2,Two-Wheeler,Normal Day,4,66
Prisha Krishnan,40-60,2025-05-27,11 AM-2 PM,Pilgrimage,9,Two-Wheeler,Full Moon,2,179
Mekhala Deshpande,40-60,2025-12-08,5-8 PM,Pilgrimage,6,Bus/Train,Normal Day,4,70
Vasatika Thakur,20-40,2025-11-25,11 AM-2 PM,Pilgrimage,6,Two-Wheeler,Tuesday/Friday Peak,2,152
Aadhya Mohanty,Under 20,2025-08-07,5-8 AM,Pilgrimage,6,Two-Wheeler,Normal Day,4,94
Triya Wason,20-40,2025-12-03,5-8 PM,Pilgrimage,6,Two-Wheeler,Normal Day,5,67
Wakeeta Natt,40-60,2025-07-08,5-8 AM,Festival,4,Two-Wheeler,Tuesday/Friday Peak,2,178
Charan Nair,Under 20,2025-02-16,5-8 AM,Pilgrimage,2,Car,Normal Day,3,120
Vasudha Nadkarni,20-40,2025-10-15,8-11 AM,Pilgrimage,3,Two-Wheeler,Normal Day,5,98
Gautam Murty,20-40,2025-05-01,5-8 AM,Pilgrimage,5,Car,Normal Day,3,100
Nitara Saxena,40-60,2025-05-27,5-8 AM,Pilgrimage,3,Two-Wheeler,Full Moon,1,218
Qabil Sankaran,20-40,2025-09-17,11 AM-2 PM,Pilgrimage,3,Two-Wheeler,Normal Day,3,52
Avni Uppal,20-40,2025-07-28,5-8 AM,Pilgrimage,4,Two-Wheeler,Normal Day,5,107
Om Apte,Under 20,2025-04-08,2-5 PM,Pilgrimage,1,Two-Wheeler,Tuesday/Friday Peak,5,161
Unni Anand,40-60,2025-10-02,8-11 AM,Pilgrimage,3,Car,Normal Day,4,67
Avni Om,20-40,2025-07-15,2-5 PM,Tourism,2,Two-Wheeler,Tuesday/Friday Peak,5,155
Mohini Balay,40-60,2025-10-29,5-8 AM,Pilgrimage,5,Two-Wheeler,Normal Day,3,121
Kashvi Arora,20-40,2025-08-19,2-5 PM,Festival,3,Bus/Train,Tuesday/Friday Peak,2,138
Nitesh Guha,Under 20,2025-04-16,2-5 PM,Pilgrimage,1,Bus/Train,Normal Day,1,50
Baghyawati Naik,20-40,2025-07-04,2-5 PM,Pilgrimage,4,Car,Tuesday/Friday Peak,3,135
Quincy Chopra,40-60,2025-04-04,8-11 AM,Festival,2,Two-Wheeler,Tuesday/Friday Peak,5,171
Neel Mangal,20-40,2025-04-10,8-11 AM,Tourism,3,Two-Wheeler,Normal Day,5,92
Anthony Divan,20-40,2025-04-29,8-11 AM,Festival,3,Car,Tuesday/Friday Peak,2,179
Qasim Peri,20-40,2025-09-18,5-8 AM,Pilgrimage,4,Car,Normal Day,3,97
Indrajit Parikh,Under 20,2025-08-05,2-5 PM,Festival,3,Bus/Train,Tuesday/Friday Peak,2,151
Meghana Mukherjee,20-40,2025-08-24,8-11 AM,Pilgrimage,7,Two-Wheeler,Normal Day,3,91
Abeer Patla,20-40,2025-10-09,5-8 AM,Pilgrimage,3,Car,Normal Day,3,100
Gaurangi Soman,40-60,2025-06-26,2-5 PM,Other,2,Car,Normal Day,1,51
Banjeet Ranganathan,20-40,2025-07-07,8-11 AM,Pilgrimage,2,Car,Normal Day,1,69
Adweta Bhatti,Under 20,2025-02-13,5-8 AM,Pilgrimage,1,Bus/Train,Normal Day,3,106
Jagdish Bhandari,20-40,2025-08-13,5-8 AM,Tourism,4,Bus/Train,Normal Day,3,90
Amaira Dasgupta,60+,2025-05-06,8-11 AM,Tourism,3,Two-Wheeler,Tuesday/Friday Peak,5,194
Imaran Sengupta,40-60,2025-05-04,8-11 AM,Pilgrimage,2,Two-Wheeler,Normal Day,5,81
Abha DAlia,20-40,2025-02-13,5-8 AM,Tourism,3,Two-Wheeler,Normal Day,2,107
Kashish Pandya,Under 20,2025-06-15,11 AM-2 PM,Tourism,6,Two-Wheeler,Normal Day,5,55
Umang Balakrishnan,20-40,2025-08-31,2-5 PM,Tourism,6,Car,Normal Day,3,66
Dayamai Dugar,40-60,2025-02-17,11 AM-2 PM,Pilgrimage,3,Two-Wheeler,Normal Day,2,54
Benjamin Manda,40-60,2025-08-30,11 AM-2 PM,Other,9,Car,Normal Day,3,72
Chaitaly Shenoy,40-60,2025-04-10,11 AM-2 PM,Tourism,4,Two-Wheeler,Normal Day,2,50
Nitara Morar,60+,2025-08-19,5-8 AM,Tourism,5,Two-Wheeler,Tuesday/Friday Peak,3,184
Logan Brahmbhatt,Under 20,2025-06-22,5-8 PM,Pilgrimage,2,Two-Wheeler,Normal Day,3,54
Turvi Sethi,20-40,2025-11-29,2-5 PM,Tourism,4,Two-Wheeler,Normal Day,2,50
Amaira Mand,20-40,2025-11-28,8-11 AM,Pilgrimage,10,Car,Tuesday/Friday Peak,5,185
Azaan Narayan,40-60,2025-05-01,8-11 AM,Pilgrimage,2,Two-Wheeler,Normal Day,3,97
Suhani Taneja,20-40,2025-11-26,5-8 AM,Pilgrimage,2,Bus/Train,Normal Day,1,85
Januja Soman,60+,2025-07-17,5-8 AM,Tourism,1,Two-Wheeler,Normal Day,3,101
Janaki Date,60+,2025-07-12,8-11 AM,Pilgrimage,3,Two-Wheeler,Full Moon,4,189
Indrajit Mitra,Under 20,2025-09-18,5-8 AM,Festival,1,Car,Normal Day,2,102
Ira Apte,Under 20,2025-11-03,5-8 AM,Pilgrimage,5,Car,Normal Day,2,126
Vivaan Narang,Under 20,2025-03-20,5-8 AM,Pilgrimage,2,On Foot,Normal Day,5,121
Dalbir Ghosh,20-40,2025-03-10,8-11 AM,Festival,5,Bus/Train,Normal Day,4,105
Sanaya Chad,Under 20,2025-05-09,5-8 AM,Festival,2,Car,Tuesday/Friday Peak,1,213
Kai Bhatti,20-40,2025-05-16,5-8 AM,Other,2,Car,Tuesday/Friday Peak,2,189
Pranav Kulkarni,20-40,2025-11-29,5-8 AM,Festival,1,Bus/Train,Normal Day,2,89
Ikshita Kashyap,20-40,2025-07-24,8-11 AM,Pilgrimage,5,Two-Wheeler,Normal Day,4,76
Gaurika Sami,20-40,2025-10-30,5-8 PM,Festival,5,Two-Wheeler,Normal Day,3,50
Yachana Mane,40-60,2025-10-03,11 AM-2 PM,Other,2,Two-Wheeler,Tuesday/Friday Peak,2,149
Jatin Rama,40-60,2025-05-10,5-8 AM,Pilgrimage,3,Two-Wheeler,Normal Day,3,107
Fariq Apte,60+,2025-03-01,8-11 AM,Tourism,1,Two-Wheeler,Normal Day,1,79
David Vala,40-60,2025-04-19,5-8 AM,Pilgrimage,2,Bus/Train,Normal Day,4,106
Faqid Anand,40-60,2025-06-14,5-8 AM,Pilgrimage,1,Two-Wheeler,Normal Day,3,110
Vamakshi Chana,60+,2025-04-11,11 AM-2 PM,Pilgrimage,1,Two-Wheeler,Tuesday/Friday Peak,2,124
Amara Sathe,20-40,2025-11-24,8-11 AM,Tourism,5,Car,Normal Day,1,95
Sarthak Manda,20-40,2025-05-16,5-8 PM,Pilgrimage,2,Two-Wheeler,Tuesday/Friday Peak,3,132
Irya Mane,20-40,2025-07-28,8-11 AM,Tourism,8,Bus/Train,Normal Day,3,90
Bhanumati Kaul,20-40,2025-05-28,11 AM-2 PM,Tourism,2,Two-Wheeler,Normal Day,3,73
Chandresh Buch,Under 20,2025-10-29,5-8 AM,Tourism,3,Car,Normal Day,3,94
Krish Loyal,20-40,2025-10-28,8-11 AM,Tourism,8,Two-Wheeler,Tuesday/Friday Peak,2,171
Triya Keer,Under 20,2025-06-29,5-8 AM,Pilgrimage,5,Two-Wheeler,Normal Day,1,101
Qasim Kapadia,Under 20,2025-08-30,5-8 AM,Festival,3,Car,Normal Day,5,125
Veda Solanki,Under 20,2025-09-11,11 AM-2 PM,Festival,2,Two-Wheeler,Normal Day,4,50
Bhavna Halder,20-40,2025-03-23,8-11 AM,Pilgrimage,4,Bus/Train,Normal Day,3,78
Vedika Bansal,Under 20,2025-09-09,8-11 AM,Tourism,7,Car,Tuesday/Friday Peak,5,204
Balendra Murthy,Under 20,2025-10-26,8-11 AM,Tourism,1,Car,Normal Day,2,77
Ladli Bajaj,Under 20,2025-12-03,11 AM-2 PM,Pilgrimage,4,Two-Wheeler,Normal Day,1,78
Yasti Khosla,20-40,2025-02-17,5-8 AM,Festival,3,Bus/Train,Normal Day,4,116
Girish Vora,40-60,2025-05-28,5-8 PM,Pilgrimage,5,Two-Wheeler,Normal Day,2,50
Jeevika Devi,40-60,2025-07-22,5-8 AM,Tourism,6,Car,Tuesday/Friday Peak,4,207
Yamini Parmar,40-60,2025-11-30,2-5 PM,Festival,4,Car,Normal Day,2,50
Krisha Bora,20-40,2025-11-14,11 AM-2 PM,Other,3,Two-Wheeler,Tuesday/Friday Peak,3,129
Osha Sanghvi,20-40,2025-08-08,5-8 AM,Tourism,7,Bus/Train,Tuesday/Friday Peak,1,212
Shivani Bahl,20-40,2025-03-27,5-8 AM,Other,3,Car,Full Moon,2,225
Sudiksha Rajagopal,40-60,2025-06-25,5-8 AM,Tourism,2,Two-Wheeler,Normal Day,5,90
Ansh Jayaraman,20-40,2025-04-25,8-11 AM,Pilgrimage,8,Car,Tuesday/Friday Peak,3,174
Krish Hegde,Under 20,2025-04-14,11 AM-2 PM,Tourism,5,Two-Wheeler,Normal Day,4,50
Kritika Nagar,40-60,2025-12-08,5-8 AM,Tourism,3,Car,Normal Day,2,103
Teerth Chaudhuri,20-40,2025-11-29,5-8 AM,Pilgrimage,4,Two-Wheeler,Normal Day,4,110
Idika Karnik,20-40,2025-04-21,5-8 AM,Pilgrimage,7,Car,Normal Day,2,126
Yutika Sarma,Under 20,2025-10-07,11 AM-2 PM,Pilgrimage,7,Two-Wheeler,Tuesday/Friday Peak,3,142
Harsh Agarwal,20-40,2025-09-17,2-5 PM,Pilgrimage,7,Two-Wheeler,Normal Day,3,63
Pallavi Mohanty,40-60,2025-05-16,8-11 AM,Pilgrimage,3,Two-Wheeler,Tuesday/Friday Peak,2,177
Gaurang Dugar,20-40,2025-05-23,5-8 AM,Pilgrimage,8,Two-Wheeler,Tuesday/Friday Peak,2,188
Ishanvi Verma,20-40,2025-08-31,8-11 AM,Festival,4,Two-Wheeler,Normal Day,3,98
Harini Bhat,20-40,2025-03-25,8-11 AM,Pilgrimage,5,Two-Wheeler,Tuesday/Friday Peak,3,177
Balhaar Ahluwalia,20-40,2025-02-21,8-11 AM,Pilgrimage,2,Two-Wheeler,Tuesday/Friday Peak,4,175
Baljiwan Bumb,20-40,2025-06-15,5-8 AM,Pilgrimage,5,Car,Normal Day,4,113
Tanmayi Kurian,Under 20,2025-11-30,5-8 AM,Pilgrimage,3,Two-Wheeler,Normal Day,3,120
Qabil Hayer,40-60,2025-08-21,5-8 PM,Pilgrimage,4,Two-Wheeler,Normal Day,2,50
Mitali Chakrabarti,20-40,2025-11-02,5-8 AM,Tourism,6,Two-Wheeler,Normal Day,3,132
Bishakha Choudhry,20-40,2025-02-22,5-8 AM,Pilgrimage,1,Two-Wheeler,Normal Day,3,105
Amaira Dutt,40-60,2025-04-01,5-8 AM,Pilgrimage,1,Two-Wheeler,Tuesday/Friday Peak,4,174
Anita Bala,60+,2025-05-19,5-8 AM,Pilgrimage,3,Bus/Train,Normal Day,1,103
Chatresh Dar,20-40,2025-10-27,11 AM-2 PM,Tourism,5,Bus/Train,Full Moon,4,189
Abdul Pant,Under 20,2025-10-30,2-5 PM,Pilgrimage,1,Bus/Train,Normal Day,5,65
Falguni Reddy,Under 20,2025-10-28,8-11 AM,Pilgrimage,3,Two-Wheeler,Tuesday/Friday Peak,4,169
Dayita Dube,Under 20,2025-04-09,8-11 AM,Pilgrimage,5,Bus/Train,Normal Day,4,85
Ekaraj Ben,20-40,2025-11-16,8-11 AM,Pilgrimage,1,Two-Wheeler,Normal Day,5,72
Chandani Chad,20-40,2025-02-17,11 AM-2 PM,Festival,4,Two-Wheeler,Normal Day,2,67
Pushti Chana,60+,2025-06-06,5-8 AM,Tourism,5,On Foot,Tuesday/Friday Peak,4,195
Krishna Chaudhry,40-60,2025-07-30,8-11 AM,Tourism,2,Car,Normal Day,1,96
Fitan Raju,20-40,2025-12-08,5-8 AM,Pilgrimage,4,Car,Normal Day,3,95
Libni Jani,20-40,2025-04-30,8-11 AM,Pilgrimage,2,Two-Wheeler,Normal Day,4,91
Nihal Chahal,20-40,2025-08-31,8-11 AM,Pilgrimage,3,Two-Wheeler,Normal Day,2,100
Chaitanya Ramachandran,20-40,2025-10-07,11 AM-2 PM,Pilgrimage,5,Two-Wheeler,Tuesday/Friday Peak,4,130
Qarin Balakrishnan,60+,2025-09-05,11 AM-2 PM,Other,4,Car,Tuesday/Friday Peak,3,165
Wriddhish Misra,20-40,2025-05-03,5-8 AM,Pilgrimage,4,Car,Normal Day,5,93
Odika Dutt,20-40,2025-11-03,2-5 PM,Pilgrimage,4,Car,Normal Day,5,66
Ekbal Bajaj,60+,2025-09-24,8-11 AM,Tourism,5,Car,Normal Day,5,74
Warda Sastry,20-40,2025-04-23,8-11 AM,Pilgrimage,3,Two-Wheeler,Normal Day,3,67
Samesh Sastry,20-40,2025-11-15,8-11 AM,Pilgrimage,5,Car,Normal Day,4,98
Noah Yadav,40-60,2025-03-28,5-8 AM,Festival,1,Two-Wheeler,Tuesday/Friday Peak,3,198
Charan Rout,60+,2025-04-28,5-8 AM,Pilgrimage,4,Two-Wheeler,Normal Day,4,90
Vrinda Oza,20-40,2025-05-08,5-8 PM,Pilgrimage,4,Car,Normal Day,4,55
Karan Parsa,20-40,2025-09-01,5-8 AM,Pilgrimage,2,Bus/Train,Normal Day,3,104
Pooja Mani,20-40,2025-11-21,5-8 AM,Other,3,Two-Wheeler,Tuesday/Friday Peak,3,195
Dev Varkey,20-40,2025-07-06,8-11 AM,Pilgrimage,5,Bus/Train,Normal Day,4,80
Amruta Chatterjee,Under 20,2025-04-03,5-8 AM,Pilgrimage,4,Car,Normal Day,2,93
Chanchal Warrior,20-40,2025-09-26,11 AM-2 PM,Tourism,5,Car,Tuesday/Friday Peak,1,143
Shravya Morar,20-40,2025-02-23,5-8 AM,Pilgrimage,4,Car,Normal Day,3,91
Advik Handa,60+,2025-03-16,5-8 PM,Pilgrimage,2,Two-Wheeler,Normal Day,4,54
Tejas Ranganathan,20-40,2025-09-18,11 AM-2 PM,Pilgrimage,7,Car,Normal Day,3,57
Tejas Kata,20-40,2025-12-04,8-11 AM,Tourism,4,Two-Wheeler,Normal Day,3,80
Zayan Prabhakar,60+,2025-07-16,5-8 AM,Pilgrimage,5,Two-Wheeler,Festival,2,278
Harish Yadav,20-40,2025-08-05,5-8 AM,Pilgrimage,4,Car,Tuesday/Friday Peak,4,202
Nirja Mandal,20-40,2025-06-19,8-11 AM,Tourism,4,Car,Normal Day,4,108
Jyoti Ravi,20-40,2025-04-02,8-11 AM,Pilgrimage,3,Car,Normal Day,1,99
Chakradhar Swaminathan,20-40,2025-11-22,5-8 AM,Tourism,1,Car,Normal Day,2,94
Widisha Grewal,20-40,2025-07-15,8-11 AM,Festival,4,Two-Wheeler,Tuesday/Friday Peak,4,179
Panini Munshi,20-40,2025-05-18,5-8 AM,Pilgrimage,3,Two-Wheeler,Normal Day,2,98
Nandini Ahuja,Under 20,2025-11-14,8-11 AM,Tourism,5,Car,Tuesday/Friday Peak,3,168
Libni Chada,40-60,2025-11-27,5-8 AM,Tourism,3,Bus/Train,Full Moon,3,233
Avni Munshi,20-40,2025-08-21,5-8 AM,Pilgrimage,3,Two-Wheeler,Normal Day,3,91
Jhalak Vora,20-40,2025-04-09,8-11 AM,Festival,6,Two-Wheeler,Normal Day,2,100
Abeer Bhalla,20-40,2025-11-29,5-8 AM,Pilgrimage,5,Car,Normal Day,3,103
Saksham Setty,20-40,2025-07-02,5-8 AM,Pilgrimage,1,On Foot,Normal Day,4,122
