Full Name,Age Group,Visit Date,Time Slot,Visit Purpose,Group Size,Mode of Travel,Special Day Type,Waiting Tolerance,Crowd Level
Akshay Seshadri,Under 20,2025-03-10,5-8 PM,Tourism,4,Two-Wheeler,Normal Day,5,56
Kala Sood,40-60,2025-02-13,8-11 AM,Pilgrimage,6,Two-Wheeler,Normal Day,4,72
Reva Kannan,Under 20,2025-07-26,8-11 AM,Pilgrimage,2,Two-Wheeler,Normal Day,5,74
Aarush Minhas,Under 20,2025-03-16,8-11 AM,Pilgrimage,5,Two-Wheeler,Normal Day,4,93
Jeevika Dalal,20-40,2025-06-02,8-11 AM,Pilgrimage,6,Two-Wheeler,Normal Day,3,75
Oviya Guha,40-60,2025-10-26,5-8 AM,Pilgrimage,5,Two-Wheeler,Normal Day,5,117
Onveer Issac,60+,2025-11-28,11 AM-2 PM,Pilgrimage,5,Car,Tuesday/Friday Peak,1,155
Kashvi Deshmukh,40-60,2025-08-19,11 AM-2 PM,Pilgrimage,1,Two-Wheeler,Tuesday/Friday Peak,4,139
Upasna Lad,40-60,2025-12-04,5-8 AM,Tourism,4,Two-Wheeler,Normal Day,3,128
Mahika Kapoor,20-40,2025-11-05,8-11 AM,Festival,5,Two-Wheeler,Normal Day,3,90
Jai Hans,20-40,2025-10-23,8-11 AM,Pilgrimage,2,Car,Normal Day,3,72
Jagvi Saraf,Under 20,2025-09-15,5-8 AM,Pilgrimage,2,Two-Wheeler,Normal Day,2,93
Bhavya Ramanathan,20-40,2025-09-24,8-11 AM,Tourism,4,Two-Wheeler,Normal Day,3,88
Fitan Bhasin,20-40,2025-10-19,5-8 PM,Pilgrimage,3,Car,Normal Day,4,62
Nikita Jayaraman,60+,2025-02-18,5-8 AM,Festival,4,Bus/Train,Tuesday/Friday Peak,4,214
Farhan Natarajan,20-40,2025-05-04,11 AM-2 PM,Pilgrimage,7,Two-Wheeler,Normal Day,3,61
Banjeet Kari,20-40,2025-10-23,8-11 AM,Festival,3,Car,Normal Day,3,106
Isha Jayaraman,60+,2025-03-22,5-8 PM,Festival,6,Two-Wheeler,Normal Day,3,64
Ekanta Chhabra,Under 20,2025-06-19,8-11 AM,Tourism,7,Car,Normal Day,2,89
Mugdha Tata,20-40,2025-11-08,5-8 AM,Tourism,1,Car,Normal Day,3,105
Rayaan Upadhyay,40-60,2025-08-06,5-8 AM,Pilgrimage,7,Two-Wheeler,Normal Day,4,97
Ojasvi Bhargava,Under 20,2025-08-21,5-8 AM,Tourism,4,On Foot,Normal Day,2,94
Arjun Andra,40-60,2025-10-27,5-8 AM,Pilgrimage,4,Car,Full Moon,2,226
Urishilla Keer,20-40,2025-04-20,2-5 PM,Pilgrimage,4,Bus/Train,Normal Day,2,50
Jalsa Mand,20-40,2025-07-09,8-11 AM,Pilgrimage,4,Car,Normal Day,1,72
Upma Sinha,40-60,2025-07-31,5-8 PM,Festival,3,Two-Wheeler,Normal Day,3,74
Yoshita Borde,40-60,2025-07-08,8-11 AM,Pilgrimage,8,Two-Wheeler,Tuesday/Friday Peak,5,168
Alka Gara,20-40,2025-03-06,8-11 AM,Tourism,4,Two-Wheeler,Normal Day,1,69
Qadim Raman,20-40,2025-12-04,2-5 PM,Pilgrimage,4,Two-Wheeler,Normal Day,2,50
Aachal Shetty,Under 20,2025-03-10,5-8 AM,Tourism,4,Two-Wheeler,Normal Day,4,104
Ekanta Madan,60+,2025-06-09,2-5 PM,Festival,5,Two-Wheeler,Normal Day,2,57
Priya Saha,20-40,2025-04-14,8-11 AM,Pilgrimage,2,Car,Normal Day,5,79
Orinder Jayaraman,20-40,2025-11-08,5-8 AM,Pilgrimage,4,Bus/Train,Normal Day,4,93
Amara Chandran,Under 20,2025-04-16,8-11 AM,Festival,6,Two-Wheeler,Normal Day,5,86
Jyoti Gupta,60+,2025-04-23,5-8 AM,Pilgrimage,6,Two-Wheeler,Normal Day,5,109
Imaran Minhas,20-40,2025-07-13,8-11 AM,Pilgrimage,3,Car,Normal Day,4,104
Eiravati Sundaram,20-40,2025-02-17,5-8 AM,Pilgrimage,2,Two-Wheeler,Normal Day,4,105
Wyatt Ramakrishnan,Under 20,2025-09-09,5-8 AM,Tourism,5,Two-Wheeler,Tuesday/Friday Peak,5,181
Peter Ghose,60+,2025-07-22,8-11 AM,Pilgrimage,1,Car,Tuesday/Friday Peak,4,154
Sachi Bedi,20-40,2025-08-20,8-11 AM,Festival,1,Bus/Train,Normal Day,3,99
Balendra Thakur,20-40,2025-08-12,2-5 PM,Tourism,5,Bus/Train,Full Moon,3,198
Amol Chopra,Under 20,2025-12-06,5-8 AM,Pilgrimage,2,Car,Normal Day,3,118
Yasti Saran,20-40,2025-11-20,5-8 AM,Tourism,4,Two-Wheeler,Normal Day,3,94
Indali Sule,20-40,2025-08-26,8-11 AM,Pilgrimage,1,Two-Wheeler,Tuesday/Friday Peak,3,162
Sanya Sachar,40-60,2025-07-01,8-11 AM,Festival,2,Two-Wheeler,Tuesday/Friday Peak,5,160
Unnati Bora,20-40,2025-05-10,5-8 AM,Tourism,6,On Foot,Normal Day,3,122
Tanish Shan,20-40,2025-03-12,8-11 AM,Pilgrimage,4,Car,Full Moon,3,224
Neel Borde,20-40,2025-06-06,2-5 PM,Pilgrimage,1,Two-Wheeler,Tuesday/Friday Peak,4,144
Veda Srinivasan,20-40,2025-08-31,5-8 PM,Pilgrimage,5,Two-Wheeler,Normal Day,2,73
Brinda Krishnamurthy,20-40,2025-04-11,5-8 AM,Tourism,4,Bus/Train,Tuesday/Friday Peak,2,214
Qadim Mammen,20-40,2025-03-04,8-11 AM,Pilgrimage,3,Car,Tuesday/Friday Peak,5,178
Kevin Suri,60+,2025-11-03,8-11 AM,Festival,2,Car,Normal Day,5,93
Advik Devi,20-40,2025-06-14,5-8 AM,Festival,1,Two-Wheeler,Normal Day,2,109
Adweta Merchant,20-40,2025-03-19,2-5 PM,Pilgrimage,4,Bus/Train,Normal Day,5,50
Chameli Rajagopalan,40-60,2025-08-01,5-8 AM,Pilgrimage,4,Bus/Train,Tuesday/Friday Peak,5,215
Ranbir Jaggi,40-60,2025-10-06,5-8 PM,Pilgrimage,3,Two-Wheeler,Normal Day,3,76
Farhan Pant,40-60,2025-11-23,2-5 PM,Pilgrimage,3,Two-Wheeler,Normal Day,5,71
Rachit Bhagat,20-40,2025-09-24,5-8 AM,Pilgrimage,3,Two-Wheeler,Normal Day,5,122
Jagrati Soman,20-40,2025-09-19,8-11 AM,Pilgrimage,3,Two-Wheeler,Tuesday/Friday Peak,4,195
Manthan Bandi,20-40,2025-06-03,5-8 AM,Pilgrimage,2,Bus/Train,Tuesday/Friday Peak,3,178
Omaja Kohli,60+,2025-03-09,8-11 AM,Pilgrimage,4,Car,Normal Day,1,95
Onveer Oak,60+,2025-10-24,5-8 AM,Pilgrimage,1,Two-Wheeler,Tuesday/Friday Peak,2,189
Samar Vohra,Under 20,2025-07-13,5-8 PM,Pilgrimage,6,Two-Wheeler,Normal Day,5,76
Jagvi Virk,20-40,2025-08-12,5-8 PM,Pilgrimage,1,Car,Full Moon,3,185
Bhanumati Wagle,20-40,2025-10-19,5-8 AM,Festival,1,Two-Wheeler,Normal Day,2,101
Raghav Goda,20-40,2025-11-15,5-8 AM,Tourism,1,Bus/Train,Normal Day,2,109
Mekhala Parmer,40-60,2025-08-16,2-5 PM,Pilgrimage,4,Two-Wheeler,Normal Day,5,71
Janya Nagi,60+,2025-08-10,5-8 AM,Other,3,Two-Wheeler,Normal Day,4,124
Ijaya Choudhry,20-40,2025-10-02,5-8 AM,Pilgrimage,5,Car,Normal Day,4,117
Ishanvi Sidhu,40-60,2025-08-11,8-11 AM,Festival,6,Two-Wheeler,Normal Day,5,112
Jeet Deol,20-40,2025-06-06,5-8 PM,Festival,6,Car,Tuesday/Friday Peak,4,139
Jason Hans,20-40,2025-03-26,8-11 AM,Pilgrimage,7,Two-Wheeler,Normal Day,2,111
Udant Pradhan,40-60,2025-11-19,5-8 AM,Tourism,4,Two-Wheeler,Normal Day,1,107
Onkar Chaudhary,20-40,2025-04-05,5-8 PM,Pilgrimage,1,Car,Normal Day,4,50
Hardik Banerjee,20-40,2025-10-11,8-11 AM,Pilgrimage,1,Car,Normal Day,1,98
Nimrat Krishnamurthy,40-60,2025-05-19,11 AM-2 PM,Festival,6,Two-Wheeler,Normal Day,1,50
Priya Butala,20-40,2025-11-28,8-11 AM,Pilgrimage,5,Car,Tuesday/Friday Peak,3,160
Aashi Prasad,20-40,2025-02-22,2-5 PM,Pilgrimage,5,Bus/Train,Normal Day,4,54
Ishaan Tella,20-40,2025-03-03,5-8 PM,Pilgrimage,2,Bus/Train,Normal Day,3,73
David Bora,20-40,2025-04-15,8-11 AM,Tourism,2,Two-Wheeler,Tuesday/Friday Peak,4,162
Rajata Mittal,20-40,2025-10-11,2-5 PM,Festival,7,Car,Normal Day,1,69
Vincent Ganesh,60+,2025-11-10,5-8 AM,Tourism,5,Car,Normal Day,3,92
Baljiwan Menon,Under 20,2025-06-12,8-11 AM,Pilgrimage,7,Car,Full Moon,3,202
Ekapad Thakkar,20-40,2025-07-31,8-11 AM,Pilgrimage,5,Two-Wheeler,Normal Day,4,98
Yauvani Mallick,60+,2025-06-03,2-5 PM,Pilgrimage,6,Two-Wheeler,Tuesday/Friday Peak,2,136
Jagrati Kalita,Under 20,2025-06-02,5-8 AM,Pilgrimage,7,Two-Wheeler,Normal Day,4,115
Leela Chandran,40-60,2025-07-03,11 AM-2 PM,Pilgrimage,2,Two-Wheeler,Normal Day,5,60
Madhavi Sodhi,Under 20,2025-11-21,5-8 AM,Tourism,5,On Foot,Tuesday/Friday Peak,2,212
Oscar Pau,20-40,2025-07-08,5-8 AM,Festival,2,Car,Tuesday/Friday Peak,3,209
Aditya Sheth,60+,2025-03-02,8-11 AM,Pilgrimage,5,Car,Normal Day,5,82
Tanish Saraf,60+,2025-12-05,5-8 AM,Festival,1,Car,Tuesday/Friday Peak,1,208
Brijesh Maharaj,20-40,2025-08-14,5-8 AM,Festival,4,Two-Wheeler,Normal Day,3,126
Harrison Khurana,20-40,2025-02-25,8-11 AM,Tourism,6,Car,Tuesday/Friday Peak,3,168
Shivansh Tella,40-60,2025-07-21,5-8 PM,Pilgrimage,4,Bus/Train,Normal Day,4,63
Tripti Natarajan,20-40,2025-03-05,2-5 PM,Tourism,6,Two-Wheeler,Normal Day,3,68
Nidra Khosla,40-60,2025-08-09,8-11 AM,Pilgrimage,2,Two-Wheeler,Normal Day,4,77
Kavya Ratta,20-40,2025-11-25,8-11 AM,Tourism,7,Two-Wheeler,Tuesday/Friday Peak,5,191
Raksha Kumar,20-40,2025-04-05,8-11 AM,Other,4,Two-Wheeler,Normal Day,3,85
David Rao,40-60,2025-07-30,11 AM-2 PM,Other,2,Two-Wheeler,Normal Day,4,73
Urishilla Sama,40-60,2025-07-22,5-8 AM,Pilgrimage,5,Two-Wheeler,Tuesday/Friday Peak,3,180
Idika Purohit,20-40,2025-11-01,8-11 AM,Tourism,2,Two-Wheeler,Normal Day,2,85
Kala Sethi,40-60,2025-10-28,2-5 PM,Pilgrimage,3,Bus/Train,Tuesday/Friday Peak,1,140
Advaith Apte,Under 20,2025-03-17,11 AM-2 PM,Pilgrimage,1,Car,Normal Day,3,50
Ucchal Trivedi,20-40,2025-07-11,5-8 AM,Pilgrimage,6,Two-Wheeler,Tuesday/Friday Peak,5,184
Anya Borde,40-60,2025-06-14,2-5 PM,Pilgrimage,1,Two-Wheeler,Normal Day,4,50
Victor Mittal,20-40,2025-11-20,8-11 AM,Pilgrimage,4,Car,Normal Day,4,101
Samuel Jha,20-40,2025-11-03,5-8 AM,Pilgrimage,2,Two-Wheeler,Normal Day,3,87
Krishna Venkataraman,Under 20,2025-09-12,11 AM-2 PM,Pilgrimage,2,Two-Wheeler,Full Moon,4,167
Vasana Golla,60+,2025-10-08,5-8 AM,Pilgrimage,3,Car,Normal Day,4,86
Guneet Walia,20-40,2025-11-08,5-8 AM,Tourism,4,Two-Wheeler,Normal Day,4,100
Ojas Grewal,Under 20,2025-06-05,8-11 AM,Pilgrimage,2,Car,Normal Day,4,85
Raghav Bhagat,60+,2025-08-27,8-11 AM,Pilgrimage,4,Car,Full Moon,2,196
Champak Sarma,20-40,2025-09-21,5-8 AM,Tourism,6,Two-Wheeler,Normal Day,4,124
Guneet Pingle,20-40,2025-12-02,5-8 PM,Pilgrimage,4,Two-Wheeler,Tuesday/Friday Peak,4,152
Mohini Andra,40-60,2025-02-13,8-11 AM,Pilgrimage,4,Two-Wheeler,Normal Day,3,94
Zehaan Sethi,60+,2025-09-25,5-8 AM,Pilgrimage,2,Car,Normal Day,2,99
Meghana Dar,20-40,2025-07-15,5-8 AM,Tourism,1,Car,Tuesday/Friday Peak,3,198
Indali Merchant,20-40,2025-02-27,8-11 AM,Tourism,3,Car,Full Moon,5,209
Ishwar Parikh,20-40,2025-11-29,5-8 AM,Pilgrimage,2,Two-Wheeler,Normal Day,1,110
Idika Wali,20-40,2025-06-23,8-11 AM,Pilgrimage,2,Two-Wheeler,Normal Day,5,71
Pooja Kara,40-60,2025-09-08,5-8 AM,Pilgrimage,1,Two-Wheeler,Normal Day,4,119
Sai Sura,40-60,2025-09-08,5-8 AM,Pilgrimage,5,Two-Wheeler,Normal Day,5,129
Aadi Sarraf,60+,2025-04-02,5-8 AM,Pilgrimage,3,Car,Normal Day,5,87
Shivani Tailor,40-60,2025-05-09,5-8 AM,Festival,2,Bus/Train,Tuesday/Friday Peak,2,207
Nidra Kar,20-40,2025-08-17,5-8 AM,Pilgrimage,5,Two-Wheeler,Normal Day,5,99
Maya Nigam,Under 20,2025-03-06,2-5 PM,Pilgrimage,1,Two-Wheeler,Normal Day,4,57
Harini Sane,Under 20,2025-11-23,11 AM-2 PM,Pilgrimage,2,Two-Wheeler,Normal Day,5,53
Bishakha Basak,Under 20,2025-09-29,5-8 AM,Pilgrimage,3,Two-Wheeler,Normal Day,4,123
Ansh Baral,20-40,2025-06-23,5-8 AM,Pilgrimage,4,Two-Wheeler,Normal Day,2,121
Nathan Sani,20-40,2025-10-20,5-8 AM,Pilgrimage,5,On Foot,Normal Day,2,92
Ojas Tandon,Under 20,2025-08-07,2-5 PM,Pilgrimage,1,Two-Wheeler,Normal Day,3,50
Azad Kibe,20-40,2025-08-17,5-8 AM,Pilgrimage,5,Two-Wheeler,Normal Day,4,98
Laban Shanker,60+,2025-08-03,11 AM-2 PM,Pilgrimage,3,Two-Wheeler,Normal Day,5,54
Lipika Som,20-40,2025-08-21,11 AM-2 PM,Other,5,Two-Wheeler,Normal Day,3,64
Barkha Sachar,40-60,2025-06-29,5-8 AM,Pilgrimage,4,Car,Normal Day,4,104
Irya Bal,60+,2025-05-07,5-8 PM,Tourism,3,Two-Wheeler,Normal Day,5,66
Rachit Dugar,20-40,2025-03-31,5-8 AM,Pilgrimage,4,On Foot,Festival,4,255
Madhavi Viswanathan,20-40,2025-12-02,8-11 AM,Tourism,2,Car,Tuesday/Friday Peak,4,189
Kritika Anand,Under 20,2025-11-02,2-5 PM,Pilgrimage,1,Bus/Train,Normal Day,3,57
Forum Vyas,20-40,2025-05-24,5-8 AM,Pilgrimage,8,Two-Wheeler,Normal Day,2,136
Diya Vyas,20-40,2025-05-19,8-11 AM,Festival,2,Two-Wheeler,Normal Day,2,94
Gaurang Biswas,20-40,2025-10-29,5-8 PM,Tourism,5,Car,Normal Day,4,54
Raksha Misra,20-40,2025-04-23,5-8 PM,Pilgrimage,1,Two-Wheeler,Normal Day,5,55
Gautami Mistry,20-40,2025-04-16,5-8 AM,Pilgrimage,1,Car,Normal Day,4,118
Hemangini Bhatnagar,40-60,2025-09-27,5-8 AM,Pilgrimage,2,Car,Full Moon,3,218
Faqid Grover,40-60,2025-09-26,11 AM-2 PM,Festival,1,Two-Wheeler,Tuesday/Friday Peak,5,148
Om Hans,60+,2025-09-12,5-8 AM,Pilgrimage,4,Car,Full Moon,3,238
Dipta Ben,20-40,2025-09-07,5-8 PM,Pilgrimage,3,Two-Wheeler,Normal Day,5,50
Wriddhish Wadhwa,20-40,2025-10-17,5-8 AM,Pilgrimage,4,Two-Wheeler,Tuesday/Friday Peak,1,206
Kavya Murthy,40-60,2025-02-20,5-8 AM,Other,4,Car,Normal Day,3,89
Vinaya Pathak,20-40,2025-09-07,2-5 PM,Pilgrimage,1,Car,Normal Day,5,50
Barkha Borra,40-60,2025-10-31,8-11 AM,Other,4,Two-Wheeler,Tuesday/Friday Peak,4,161
Advik Kata,20-40,2025-03-21,8-11 AM,Festival,2,On Foot,Tuesday/Friday Peak,5,160
Azad Talwar,Under 20,2025-09-14,5-8 AM,Festival,2,Two-Wheeler,Normal Day,3,113
Jalsa Dani,20-40,2025-03-12,5-8 PM,Pilgrimage,4,Car,Full Moon,5,176
Lipika Patil,20-40,2025-06-13,5-8 PM,Pilgrimage,5,Bus/Train,Tuesday/Friday Peak,5,132
Wriddhish Tandon,60+,2025-02-13,8-11 AM,Pilgrimage,2,Bus/Train,Normal Day,3,80
Charan Gara,20-40,2025-03-11,5-8 AM,Festival,6,Two-Wheeler,Tuesday/Friday Peak,3,187
Benjamin Gokhale,20-40,2025-02-21,8-11 AM,Other,1,Car,Tuesday/Friday Peak,1,179
Aishani Das,20-40,2025-11-26,5-8 AM,Pilgrimage,2,Two-Wheeler,Normal Day,3,124
Chanakya Kaur,60+,2025-10-06,8-11 AM,Festival,6,Car,Normal Day,1,86
Ubika Saxena,20-40,2025-08-18,2-5 PM,Festival,5,Two-Wheeler,Normal Day,5,61
Kritika Dara,60+,2025-08-13,8-11 AM,Pilgrimage,7,On Foot,Normal Day,1,86
Hredhaan Dugar,20-40,2025-08-10,8-11 AM,Pilgrimage,4,Car,Normal Day,4,102
Osha Dhar,40-60,2025-10-05,5-8 AM,Tourism,6,Car,Normal Day,2,125
Bachittar Chokshi,20-40,2025-03-19,5-8 AM,Festival,1,Two-Wheeler,Normal Day,4,122
Ishani Biswas,40-60,2025-04-24,5-8 AM,Pilgrimage,5,Two-Wheeler,Normal Day,5,93
Oliver Sandal,40-60,2025-03-04,8-11 AM,Pilgrimage,5,Two-Wheeler,Tuesday/Friday Peak,3,185
Daksh Chacko,20-40,2025-10-17,5-8 AM,Pilgrimage,1,Two-Wheeler,Tuesday/Friday Peak,5,207
Anita Aurora,20-40,2025-05-25,5-8 AM,Pilgrimage,4,Two-Wheeler,Normal Day,4,98
Wyatt Chana,20-40,2025-10-16,5-8 AM,Tourism,6,Two-Wheeler,Normal Day,5,130
Damyanti Narasimhan,20-40,2025-09-28,8-11 AM,Festival,4,Two-Wheeler,Normal Day,2,107
Hemani Gandhi,40-60,2025-06-09,8-11 AM,Tourism,1,Two-Wheeler,Normal Day,1,98
Patrick Kohli,20-40,2025-05-28,2-5 PM,Pilgrimage,5,Car,Normal Day,4,78
Ijaya Devi,20-40,2025-10-30,11 AM-2 PM,Pilgrimage,2,Two-Wheeler,Normal Day,2,62
Ira Kulkarni,20-40,2025-08-13,5-8 AM,Other,5,Two-Wheeler,Normal Day,1,95
Zaid Nagi,20-40,2025-10-18,5-8 AM,Festival,1,Two-Wheeler,Normal Day,4,96
Aishani Gulati,20-40,2025-03-15,5-8 AM,Pilgrimage,4,Car,Normal Day,2,90
Barkha Deo,60+,2025-05-05,11 AM-2 PM,Other,5,Two-Wheeler,Normal Day,4,67
Zayyan Ramakrishnan,20-40,2025-03-03,5-8 AM,Pilgrimage,7,Bus/Train,Normal Day,3,117
Wakeeta Chand,40-60,2025-10-12,11 AM-2 PM,Tourism,7,On Foot,Full Moon,2,175
Janaki Karpe,20-40,2025-06-03,5-8 AM,Pilgrimage,3,Car,Tuesday/Friday Peak,3,194
Upkaar Andra,Under 20,2025-10-09,5-8 AM,Pilgrimage,6,Two-Wheeler,Normal Day,3,123
Raksha Om,40-60,2025-11-11,8-11 AM,Pilgrimage,4,Car,Tuesday/Friday Peak,2,163
Nicholas Talwar,20-40,2025-05-21,5-8 AM,Pilgrimage,4,Car,Normal Day,4,98
Wakeeta Prashad,40-60,2025-07-09,8-11 AM,Pilgrimage,6,On Foot,Normal Day,5,112
William Bajwa,20-40,2025-03-27,2-5 PM,Tourism,7,Two-Wheeler,Full Moon,1,192
Damyanti Kapadia,20-40,2025-04-28,8-11 AM,Tourism,5,Two-Wheeler,Normal Day,5,84
Bhavika Jayaraman,20-40,2025-08-04,8-11 AM,Pilgrimage,5,Two-Wheeler,Normal Day,5,72
Saumya Mitter,20-40,2025-05-18,5-8 AM,Pilgrimage,7,Car,Normal Day,3,121
Hritik Joshi,Under 20,2025-06-20,8-11 AM,Pilgrimage,6,On Foot,Tuesday/Friday Peak,4,187
Chandani Sidhu,40-60,2025-06-07,5-8 AM,Pilgrimage,5,Car,Normal Day,2,116
Bakhshi Khurana,40-60,2025-06-15,5-8 PM,Pilgrimage,2,Car,Normal Day,3,50
Abdul Palla,Under 20,2025-09-12,5-8 AM,Pilgrimage,3,Bus/Train,Full Moon,4,229
Charles Pillai,Under 20,2025-11-07,5-8 AM,Other,3,Two-Wheeler,Tuesday/Friday Peak,4,214
Anvi Kalita,Under 20,2025-06-22,5-8 AM,Tourism,3,Two-Wheeler,Normal Day,3,115
Veda Batta,20-40,2025-11-13,8-11 AM,Pilgrimage,3,Two-Wheeler,Normal Day,5,68
Sneha Ramesh,40-60,2025-05-27,8-11 AM,Pilgrimage,7,On Foot,Full Moon,3,219
Falan Talwar,60+,2025-10-25,11 AM-2 PM,Pilgrimage,4,Car,Normal Day,3,70
Nakul Ben,20-40,2025-10-03,8-11 AM,Pilgrimage,7,Car,Tuesday/Friday Peak,2,184
Amruta Aggarwal,20-40,2025-07-01,8-11 AM,Pilgrimage,2,Car,Tuesday/Friday Peak,2,169
Idika De,40-60,2025-12-01,5-8 AM,Tourism,6,Two-Wheeler,Normal Day,4,103
Keya Chana,20-40,2025-05-05,8-11 AM,Pilgrimage,3,Car,Normal Day,2,106
Christopher Oommen,40-60,2025-12-04,5-8 AM,Pilgrimage,5,Two-Wheeler,Normal Day,1,100
Harinakshi Parikh,Under 20,2025-09-19,5-8 AM,Pilgrimage,2,Two-Wheeler,Tuesday/Friday Peak,3,188
Meghana Naidu,60+,2025-11-28,5-8 PM,Pilgrimage,3,Car,Tuesday/Friday Peak,3,154
Onveer Dhaliwal,40-60,2025-10-26,8-11 AM,Tourism,2,Bus/Train,Normal Day,2,77
Ranveer Balay,20-40,2025-05-18,8-11 AM,Pilgrimage,3,Two-Wheeler,Normal Day,2,81
Kritika Chand,Under 20,2025-03-17,5-8 AM,Pilgrimage,4,Car,Normal Day,5,120
Gauri Agrawal,20-40,2025-09-22,8-11 AM,Pilgrimage,3,Two-Wheeler,Normal Day,3,84
Ekbal Madan,40-60,2025-10-16,2-5 PM,Pilgrimage,5,Two-Wheeler,Normal Day,5,53
